时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-13 00:00:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 00:00:00,4,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 00:06:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 00:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 00:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 00:44:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 00:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 01:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 01:26:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 01:36:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 01:42:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 01:50:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 02:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 02:12:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 02:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 02:26:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 03:40:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 03:50:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 04:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 04:40:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 05:00:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 05:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 05:12:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 05:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 05:26:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 05:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 05:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 05:52:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 06:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 06:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 06:36:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 06:44:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 07:34:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 07:44:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 08:12:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 08:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 08:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 08:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 08:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 09:12:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 09:22:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 09:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 09:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 09:50:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 10:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 10:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 10:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 10:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 10:50:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 11:04:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 11:14:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 11:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 11:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 11:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 11:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 12:00:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 12:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 12:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 12:26:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 12:32:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 12:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 13:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 13:02:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 13:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 13:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 13:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 13:50:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 13:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 13:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 13:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-13 13:58:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 14:06:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 14:10:00,3,预警,焚烧炉出口氧含量偏高,预警
