时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-31 07:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 07:25:00,6,报警,低炉温焚烧,报警
2025-05-31 07:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 07:30:00,6,报警,低炉温焚烧,报警
2025-05-31 07:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 07:34:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-31 07:35:00,6,报警,低炉温焚烧,报警
2025-05-31 07:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 07:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-31 07:40:00,6,报警,低炉温焚烧,报警
2025-05-31 07:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 07:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 07:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 07:45:00,6,报警,低炉温焚烧,报警
2025-05-31 07:48:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-31 07:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 07:50:00,6,报警,低炉温焚烧,报警
2025-05-31 07:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 07:55:00,6,报警,低炉温焚烧,报警
2025-05-31 07:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 08:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 08:00:00,6,报警,低炉温焚烧,报警
2025-05-31 08:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 08:04:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-31 08:05:00,6,报警,低炉温焚烧,报警
2025-05-31 08:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 08:10:00,6,报警,低炉温焚烧,报警
2025-05-31 08:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 08:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 08:15:00,6,报警,低炉温焚烧,报警
2025-05-31 08:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 08:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 08:20:00,6,报警,低炉温焚烧,报警
2025-05-31 08:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 08:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 08:25:00,6,报警,低炉温焚烧,报警
2025-05-31 08:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 08:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 08:30:00,6,报警,低炉温焚烧,报警
2025-05-31 08:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 08:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 08:35:00,6,报警,低炉温焚烧,报警
2025-05-31 08:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 08:40:00,6,报警,低炉温焚烧,报警
2025-05-31 08:45:00,6,报警,低炉温焚烧,报警
2025-05-31 08:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 08:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 08:50:00,6,报警,低炉温焚烧,报警
2025-05-31 08:55:00,6,报警,低炉温焚烧,报警
2025-05-31 08:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 09:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 09:00:00,6,报警,低炉温焚烧,报警
2025-05-31 09:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 09:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 09:05:00,6,报警,低炉温焚烧,报警
2025-05-31 09:10:00,6,报警,低炉温焚烧,报警
2025-05-31 09:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 09:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 09:15:00,6,报警,低炉温焚烧,报警
2025-05-31 09:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 09:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 09:20:00,6,报警,低炉温焚烧,报警
2025-05-31 09:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 09:25:00,6,报警,低炉温焚烧,报警
2025-05-31 09:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 09:30:00,6,报警,低炉温焚烧,报警
2025-05-31 09:35:00,6,报警,低炉温焚烧,报警
