时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-28 01:05:00,4,报警,低炉温焚烧,报警
2025-01-28 01:05:00,5,报警,低炉温焚烧,报警
2025-01-28 01:10:00,4,报警,低炉温焚烧,报警
2025-01-28 01:10:00,5,报警,低炉温焚烧,报警
2025-01-28 01:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 01:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 01:12:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 01:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 01:15:00,4,报警,低炉温焚烧,报警
2025-01-28 01:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 01:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 01:15:00,5,报警,低炉温焚烧,报警
2025-01-28 01:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 01:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 01:20:00,5,报警,低炉温焚烧,报警
2025-01-28 01:20:00,4,报警,低炉温焚烧,报警
2025-01-28 01:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 01:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 01:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 01:24:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 01:25:00,4,报警,低炉温焚烧,报警
2025-01-28 01:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 01:25:00,5,报警,低炉温焚烧,报警
2025-01-28 01:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 01:30:00,5,报警,低炉温焚烧,报警
2025-01-28 01:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 01:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 01:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 01:30:00,4,报警,低炉温焚烧,报警
2025-01-28 01:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 01:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 01:35:00,4,报警,低炉温焚烧,报警
2025-01-28 01:35:00,5,报警,低炉温焚烧,报警
2025-01-28 01:36:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 01:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 01:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 01:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 01:40:00,4,报警,低炉温焚烧,报警
2025-01-28 01:40:00,5,报警,低炉温焚烧,报警
2025-01-28 01:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 01:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 01:45:00,4,报警,低炉温焚烧,报警
2025-01-28 01:45:00,5,报警,低炉温焚烧,报警
2025-01-28 01:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 01:50:00,4,报警,低炉温焚烧,报警
2025-01-28 01:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 01:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 01:50:00,5,报警,低炉温焚烧,报警
2025-01-28 01:55:00,5,报警,低炉温焚烧,报警
2025-01-28 01:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 01:55:00,4,报警,低炉温焚烧,报警
2025-01-28 01:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 01:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 02:00:00,4,报警,低炉温焚烧,报警
2025-01-28 02:00:00,5,报警,低炉温焚烧,报警
2025-01-28 02:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 02:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 02:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 02:05:00,5,报警,低炉温焚烧,报警
2025-01-28 02:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 02:05:00,4,报警,低炉温焚烧,报警
2025-01-28 02:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 02:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 02:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 02:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 02:10:00,5,报警,低炉温焚烧,报警
2025-01-28 02:10:00,4,报警,低炉温焚烧,报警
2025-01-28 02:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 02:15:00,4,报警,低炉温焚烧,报警
2025-01-28 02:15:00,5,报警,低炉温焚烧,报警
2025-01-28 02:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 02:20:00,4,报警,低炉温焚烧,报警
2025-01-28 02:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 02:20:00,5,报警,低炉温焚烧,报警
2025-01-28 02:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 02:25:00,5,报警,低炉温焚烧,报警
2025-01-28 02:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 02:25:00,4,报警,低炉温焚烧,报警
2025-01-28 02:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 02:30:00,5,报警,低炉温焚烧,报警
2025-01-28 02:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 02:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 02:30:00,4,报警,低炉温焚烧,报警
2025-01-28 02:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 02:35:00,4,报警,低炉温焚烧,报警
2025-01-28 02:35:00,5,报警,低炉温焚烧,报警
2025-01-28 02:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 02:40:00,5,报警,低炉温焚烧,报警
2025-01-28 02:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 02:40:00,4,报警,低炉温焚烧,报警
2025-01-28 02:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 02:45:00,5,报警,低炉温焚烧,报警
2025-01-28 02:45:00,4,报警,低炉温焚烧,报警
2025-01-28 02:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 02:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 02:46:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 02:50:00,5,报警,低炉温焚烧,报警
2025-01-28 02:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 02:50:00,4,报警,低炉温焚烧,报警
2025-01-28 02:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 02:55:00,5,报警,低炉温焚烧,报警
2025-01-28 02:55:00,4,报警,低炉温焚烧,报警
2025-01-28 02:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 02:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 02:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 03:00:00,5,报警,低炉温焚烧,报警
2025-01-28 03:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 03:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 03:00:00,4,报警,低炉温焚烧,报警
2025-01-28 03:05:00,4,报警,低炉温焚烧,报警
2025-01-28 03:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 03:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 03:05:00,5,报警,低炉温焚烧,报警
2025-01-28 03:06:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 03:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 03:10:00,4,报警,低炉温焚烧,报警
2025-01-28 03:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 03:10:00,5,报警,低炉温焚烧,报警
2025-01-28 03:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 03:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 03:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 03:15:00,5,报警,低炉温焚烧,报警
2025-01-28 03:15:00,4,报警,低炉温焚烧,报警
2025-01-28 03:18:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 03:20:00,5,报警,低炉温焚烧,报警
2025-01-28 03:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 03:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 03:20:00,4,报警,低炉温焚烧,报警
2025-01-28 03:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 03:25:00,5,报警,低炉温焚烧,报警
2025-01-28 03:25:00,4,报警,低炉温焚烧,报警
2025-01-28 03:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 03:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 03:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 03:30:00,5,报警,低炉温焚烧,报警
2025-01-28 03:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 03:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 03:30:00,4,报警,低炉温焚烧,报警
2025-01-28 03:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 03:35:00,4,报警,低炉温焚烧,报警
2025-01-28 03:35:00,5,报警,低炉温焚烧,报警
2025-01-28 03:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 03:40:00,5,报警,低炉温焚烧,报警
2025-01-28 03:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 03:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 03:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 03:40:00,4,报警,低炉温焚烧,报警
2025-01-28 03:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 03:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 03:45:00,4,报警,低炉温焚烧,报警
2025-01-28 03:45:00,5,报警,低炉温焚烧,报警
2025-01-28 03:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 03:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 03:50:00,5,报警,低炉温焚烧,报警
2025-01-28 03:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 03:50:00,4,报警,低炉温焚烧,报警
2025-01-28 03:55:00,4,报警,低炉温焚烧,报警
2025-01-28 03:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 03:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 03:55:00,5,报警,低炉温焚烧,报警
2025-01-28 04:00:00,5,报警,低炉温焚烧,报警
2025-01-28 04:00:00,4,报警,低炉温焚烧,报警
2025-01-28 04:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 04:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 04:05:00,4,报警,低炉温焚烧,报警
2025-01-28 04:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 04:05:00,5,报警,低炉温焚烧,报警
2025-01-28 04:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 04:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 04:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 04:10:00,5,报警,低炉温焚烧,报警
2025-01-28 04:10:00,4,报警,低炉温焚烧,报警
2025-01-28 04:12:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 04:15:00,4,报警,低炉温焚烧,报警
2025-01-28 04:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 04:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 04:15:00,5,报警,低炉温焚烧,报警
2025-01-28 04:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 04:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 04:20:00,5,报警,低炉温焚烧,报警
2025-01-28 04:20:00,4,报警,低炉温焚烧,报警
2025-01-28 04:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 04:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 04:25:00,5,报警,低炉温焚烧,报警
2025-01-28 04:25:00,4,报警,低炉温焚烧,报警
2025-01-28 04:30:00,5,报警,低炉温焚烧,报警
2025-01-28 04:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 04:30:00,4,报警,低炉温焚烧,报警
2025-01-28 04:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 04:35:00,5,报警,低炉温焚烧,报警
2025-01-28 04:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 04:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 04:35:00,4,报警,低炉温焚烧,报警
2025-01-28 04:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 04:40:00,4,报警,低炉温焚烧,报警
2025-01-28 04:40:00,5,报警,低炉温焚烧,报警
2025-01-28 04:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 04:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 04:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 04:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 04:45:00,4,报警,低炉温焚烧,报警
2025-01-28 04:45:00,5,报警,低炉温焚烧,报警
2025-01-28 04:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 04:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 04:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 04:50:00,4,报警,低炉温焚烧,报警
2025-01-28 04:50:00,5,报警,低炉温焚烧,报警
2025-01-28 04:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 04:55:00,4,报警,低炉温焚烧,报警
2025-01-28 04:55:00,5,报警,低炉温焚烧,报警
2025-01-28 04:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 05:00:00,4,报警,低炉温焚烧,报警
2025-01-28 05:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 05:00:00,5,报警,低炉温焚烧,报警
2025-01-28 05:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 05:05:00,4,报警,低炉温焚烧,报警
2025-01-28 05:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 05:05:00,5,报警,低炉温焚烧,报警
2025-01-28 05:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 05:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 05:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 05:10:00,4,报警,低炉温焚烧,报警
2025-01-28 05:10:00,5,报警,低炉温焚烧,报警
2025-01-28 05:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 05:15:00,4,报警,低炉温焚烧,报警
2025-01-28 05:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 05:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 05:15:00,5,报警,低炉温焚烧,报警
2025-01-28 05:20:00,5,报警,低炉温焚烧,报警
2025-01-28 05:20:00,4,报警,低炉温焚烧,报警
2025-01-28 05:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 05:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 05:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 05:25:00,5,报警,低炉温焚烧,报警
2025-01-28 05:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 05:25:00,4,报警,低炉温焚烧,报警
2025-01-28 05:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 05:26:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 05:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 05:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 05:30:00,4,报警,低炉温焚烧,报警
2025-01-28 05:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 05:30:00,5,报警,低炉温焚烧,报警
2025-01-28 05:32:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 05:35:00,4,报警,低炉温焚烧,报警
2025-01-28 05:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 05:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 05:35:00,5,报警,低炉温焚烧,报警
2025-01-28 05:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 05:40:00,4,报警,低炉温焚烧,报警
2025-01-28 05:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 05:40:00,5,报警,低炉温焚烧,报警
2025-01-28 05:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 05:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 05:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 05:45:00,4,报警,低炉温焚烧,报警
2025-01-28 05:45:00,5,报警,低炉温焚烧,报警
2025-01-28 05:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 05:50:00,5,报警,低炉温焚烧,报警
2025-01-28 05:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 05:50:00,4,报警,低炉温焚烧,报警
2025-01-28 05:54:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 05:55:00,5,报警,低炉温焚烧,报警
2025-01-28 05:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 05:55:00,4,报警,低炉温焚烧,报警
2025-01-28 05:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 06:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 06:00:00,4,报警,低炉温焚烧,报警
2025-01-28 06:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 06:00:00,5,报警,低炉温焚烧,报警
2025-01-28 06:05:00,5,报警,低炉温焚烧,报警
2025-01-28 06:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 06:05:00,4,报警,低炉温焚烧,报警
2025-01-28 06:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 06:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 06:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 06:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 06:10:00,4,报警,低炉温焚烧,报警
2025-01-28 06:10:00,5,报警,低炉温焚烧,报警
2025-01-28 06:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 06:15:00,5,报警,低炉温焚烧,报警
2025-01-28 06:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 06:15:00,4,报警,低炉温焚烧,报警
2025-01-28 06:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 06:20:00,4,报警,低炉温焚烧,报警
2025-01-28 06:20:00,5,报警,低炉温焚烧,报警
2025-01-28 06:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 06:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 06:25:00,5,报警,低炉温焚烧,报警
2025-01-28 06:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 06:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 06:25:00,4,报警,低炉温焚烧,报警
2025-01-28 06:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 06:30:00,5,报警,低炉温焚烧,报警
2025-01-28 06:30:00,4,报警,低炉温焚烧,报警
2025-01-28 06:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 06:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 06:35:00,5,报警,低炉温焚烧,报警
2025-01-28 06:35:00,4,报警,低炉温焚烧,报警
2025-01-28 06:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 06:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 06:40:00,4,报警,低炉温焚烧,报警
2025-01-28 06:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 06:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 06:40:00,5,报警,低炉温焚烧,报警
2025-01-28 06:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 06:45:00,4,报警,低炉温焚烧,报警
2025-01-28 06:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 06:45:00,5,报警,低炉温焚烧,报警
2025-01-28 06:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 06:50:00,4,报警,低炉温焚烧,报警
2025-01-28 06:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 06:50:00,5,报警,低炉温焚烧,报警
2025-01-28 06:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 06:55:00,5,报警,低炉温焚烧,报警
2025-01-28 06:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 06:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 06:55:00,4,报警,低炉温焚烧,报警
2025-01-28 07:00:00,4,报警,低炉温焚烧,报警
2025-01-28 07:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 07:00:00,5,报警,低炉温焚烧,报警
2025-01-28 07:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 07:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 07:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 07:05:00,5,报警,低炉温焚烧,报警
2025-01-28 07:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 07:05:00,4,报警,低炉温焚烧,报警
2025-01-28 07:10:00,4,报警,低炉温焚烧,报警
2025-01-28 07:10:00,5,报警,低炉温焚烧,报警
2025-01-28 07:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 07:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 07:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 07:15:00,5,报警,低炉温焚烧,报警
2025-01-28 07:15:00,4,报警,低炉温焚烧,报警
2025-01-28 07:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 07:18:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 07:20:00,5,报警,低炉温焚烧,报警
2025-01-28 07:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 07:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 07:20:00,4,报警,低炉温焚烧,报警
2025-01-28 07:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 07:25:00,5,报警,低炉温焚烧,报警
2025-01-28 07:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 07:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 07:25:00,4,报警,低炉温焚烧,报警
2025-01-28 07:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 07:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 07:30:00,5,报警,低炉温焚烧,报警
2025-01-28 07:30:00,4,报警,低炉温焚烧,报警
2025-01-28 07:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 07:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 07:35:00,5,报警,低炉温焚烧,报警
2025-01-28 07:35:00,4,报警,低炉温焚烧,报警
2025-01-28 07:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 07:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 07:40:00,5,报警,低炉温焚烧,报警
2025-01-28 07:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 07:40:00,4,报警,低炉温焚烧,报警
2025-01-28 07:42:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 07:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 07:45:00,5,报警,低炉温焚烧,报警
2025-01-28 07:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 07:45:00,4,报警,低炉温焚烧,报警
2025-01-28 07:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 07:50:00,5,报警,低炉温焚烧,报警
2025-01-28 07:50:00,4,报警,低炉温焚烧,报警
2025-01-28 07:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 07:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 07:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 07:55:00,5,报警,低炉温焚烧,报警
2025-01-28 07:55:00,4,报警,低炉温焚烧,报警
2025-01-28 08:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 08:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-28 08:00:00,5,报警,低炉温焚烧,报警
2025-01-28 08:00:00,4,报警,低炉温焚烧,报警
2025-01-28 08:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-28 08:05:00,4,报警,低炉温焚烧,报警
2025-01-28 08:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-28 08:05:00,5,报警,低炉温焚烧,报警
2025-01-28 08:05:00,4,预警,瞬时低炉温焚烧,预警
