时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-30 18:00:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 18:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 18:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 18:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 18:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 18:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 18:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 18:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-30 18:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 18:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 18:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-30 19:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-30 19:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 19:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 19:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-30 19:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-30 19:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 19:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 19:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-30 19:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 20:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 20:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 20:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 20:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 20:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-30 20:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 20:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 20:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 20:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-30 20:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 20:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 21:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 21:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 21:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 21:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 21:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 21:24:01,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-30 21:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 21:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 21:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 21:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-30 22:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-30 22:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 22:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 22:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 22:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 23:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 23:18:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 23:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 23:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 23:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 23:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-30 23:52:00,6,预警,焚烧炉出口氧含量偏高,预警
