时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-16 00:55:00,6,报警,低炉温焚烧,报警
2025-05-16 00:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 00:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 01:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 01:00:00,6,报警,低炉温焚烧,报警
2025-05-16 01:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 01:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 01:05:00,6,报警,低炉温焚烧,报警
2025-05-16 01:10:00,6,报警,低炉温焚烧,报警
2025-05-16 01:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 01:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 01:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 01:15:00,6,报警,低炉温焚烧,报警
2025-05-16 01:20:00,6,报警,低炉温焚烧,报警
2025-05-16 01:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 01:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 01:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 01:25:00,6,报警,低炉温焚烧,报警
2025-05-16 01:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 01:30:00,6,报警,低炉温焚烧,报警
2025-05-16 01:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 01:35:00,6,报警,低炉温焚烧,报警
2025-05-16 01:35:00,5,预警,瞬时低炉温焚烧,预警
2025-05-16 01:35:00,5,报警,低炉温焚烧,报警
2025-05-16 01:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 01:40:00,5,预警,瞬时低炉温焚烧,预警
2025-05-16 01:40:00,6,报警,低炉温焚烧,报警
2025-05-16 01:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 01:40:00,5,报警,低炉温焚烧,报警
2025-05-16 01:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 01:45:00,6,报警,低炉温焚烧,报警
2025-05-16 01:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 01:50:00,6,报警,低炉温焚烧,报警
2025-05-16 01:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 01:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 01:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 01:55:00,6,报警,低炉温焚烧,报警
2025-05-16 02:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 02:00:00,6,报警,低炉温焚烧,报警
2025-05-16 02:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 02:05:00,6,报警,低炉温焚烧,报警
2025-05-16 02:10:00,6,报警,低炉温焚烧,报警
2025-05-16 02:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 02:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 02:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 02:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 02:15:00,6,报警,低炉温焚烧,报警
2025-05-16 02:20:00,6,报警,低炉温焚烧,报警
2025-05-16 02:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 02:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 02:25:00,6,报警,低炉温焚烧,报警
2025-05-16 02:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 02:28:00,4,预警,布袋除尘器压力损失偏高,预警
2025-05-16 02:30:00,6,报警,低炉温焚烧,报警
2025-05-16 02:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 02:35:00,6,报警,低炉温焚烧,报警
2025-05-16 02:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 02:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 02:40:00,6,报警,低炉温焚烧,报警
2025-05-16 02:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 02:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 02:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 02:45:00,6,报警,低炉温焚烧,报警
2025-05-16 02:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 02:50:00,6,报警,低炉温焚烧,报警
2025-05-16 02:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 02:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 02:55:00,6,报警,低炉温焚烧,报警
2025-05-16 03:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 03:00:00,6,报警,低炉温焚烧,报警
2025-05-16 03:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 03:05:00,6,报警,低炉温焚烧,报警
2025-05-16 03:10:00,6,报警,低炉温焚烧,报警
2025-05-16 03:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 03:15:00,6,报警,低炉温焚烧,报警
2025-05-16 03:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 03:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 03:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 03:20:00,6,报警,低炉温焚烧,报警
2025-05-16 03:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 03:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 03:25:00,6,报警,低炉温焚烧,报警
2025-05-16 03:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 03:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 03:30:00,6,报警,低炉温焚烧,报警
2025-05-16 03:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 03:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 03:35:00,6,报警,低炉温焚烧,报警
2025-05-16 03:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 03:40:00,6,报警,低炉温焚烧,报警
2025-05-16 03:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 03:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 03:45:00,6,报警,低炉温焚烧,报警
2025-05-16 03:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 03:50:00,6,报警,低炉温焚烧,报警
2025-05-16 03:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 03:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 03:55:00,6,报警,低炉温焚烧,报警
2025-05-16 03:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 04:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 04:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 04:00:00,6,报警,低炉温焚烧,报警
2025-05-16 04:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 04:05:00,6,报警,低炉温焚烧,报警
2025-05-16 04:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 04:10:00,6,报警,低炉温焚烧,报警
2025-05-16 04:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 04:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 04:15:00,6,报警,低炉温焚烧,报警
2025-05-16 04:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 04:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 04:20:00,6,报警,低炉温焚烧,报警
2025-05-16 04:25:00,6,报警,低炉温焚烧,报警
2025-05-16 04:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 04:30:00,6,报警,低炉温焚烧,报警
2025-05-16 04:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 04:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 04:35:00,6,报警,低炉温焚烧,报警
2025-05-16 04:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 04:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 04:40:00,6,报警,低炉温焚烧,报警
2025-05-16 04:45:00,6,报警,低炉温焚烧,报警
2025-05-16 04:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 04:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 04:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 04:50:00,6,报警,低炉温焚烧,报警
2025-05-16 04:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 04:55:00,6,报警,低炉温焚烧,报警
2025-05-16 05:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 05:00:00,6,报警,低炉温焚烧,报警
2025-05-16 05:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 05:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 05:05:00,6,报警,低炉温焚烧,报警
2025-05-16 05:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 05:10:00,6,报警,低炉温焚烧,报警
2025-05-16 05:15:00,6,报警,低炉温焚烧,报警
2025-05-16 05:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 05:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 05:20:00,6,报警,低炉温焚烧,报警
2025-05-16 05:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 05:25:00,6,报警,低炉温焚烧,报警
2025-05-16 05:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 05:30:00,6,报警,低炉温焚烧,报警
2025-05-16 05:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 05:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 05:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 05:35:00,6,报警,低炉温焚烧,报警
2025-05-16 05:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 05:40:00,6,报警,低炉温焚烧,报警
2025-05-16 05:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 05:45:00,6,报警,低炉温焚烧,报警
2025-05-16 05:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 05:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 05:50:00,6,报警,低炉温焚烧,报警
2025-05-16 05:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 05:55:00,6,报警,低炉温焚烧,报警
2025-05-16 05:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 05:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 06:00:00,6,报警,低炉温焚烧,报警
2025-05-16 06:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 06:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 06:05:00,6,报警,低炉温焚烧,报警
2025-05-16 06:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 06:10:00,6,报警,低炉温焚烧,报警
2025-05-16 06:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 06:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 06:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 06:15:00,6,报警,低炉温焚烧,报警
2025-05-16 06:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-16 06:20:00,6,报警,低炉温焚烧,报警
2025-05-16 06:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 06:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 06:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 06:25:00,6,报警,低炉温焚烧,报警
2025-05-16 06:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 06:30:00,6,报警,低炉温焚烧,报警
2025-05-16 06:35:00,6,报警,低炉温焚烧,报警
2025-05-16 06:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 06:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 06:40:00,6,报警,低炉温焚烧,报警
2025-05-16 06:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 06:45:00,6,报警,低炉温焚烧,报警
2025-05-16 06:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 06:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 06:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 06:50:00,6,报警,低炉温焚烧,报警
2025-05-16 06:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 06:55:00,6,报警,低炉温焚烧,报警
2025-05-16 06:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 07:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 07:00:00,6,报警,低炉温焚烧,报警
2025-05-16 07:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 07:05:00,6,报警,低炉温焚烧,报警
2025-05-16 07:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 07:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 07:10:00,6,报警,低炉温焚烧,报警
2025-05-16 07:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 07:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 07:15:00,6,报警,低炉温焚烧,报警
2025-05-16 07:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 07:20:00,6,报警,低炉温焚烧,报警
2025-05-16 07:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 07:25:00,6,报警,低炉温焚烧,报警
2025-05-16 07:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 07:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 07:30:00,6,报警,低炉温焚烧,报警
2025-05-16 07:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 07:35:00,6,报警,低炉温焚烧,报警
2025-05-16 07:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 07:40:00,6,报警,低炉温焚烧,报警
2025-05-16 07:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 07:45:00,6,报警,低炉温焚烧,报警
2025-05-16 07:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 07:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 07:50:00,6,报警,低炉温焚烧,报警
2025-05-16 07:55:00,6,报警,低炉温焚烧,报警
2025-05-16 07:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 08:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 08:00:00,6,报警,低炉温焚烧,报警
2025-05-16 08:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 08:05:00,6,报警,低炉温焚烧,报警
2025-05-16 08:10:00,6,报警,低炉温焚烧,报警
2025-05-16 08:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 08:10:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-05-16 08:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 08:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 08:15:00,6,报警,低炉温焚烧,报警
2025-05-16 08:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 08:20:00,6,报警,低炉温焚烧,报警
2025-05-16 08:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 08:25:00,6,报警,低炉温焚烧,报警
2025-05-16 08:30:00,6,报警,低炉温焚烧,报警
2025-05-16 08:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 08:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 08:35:00,6,报警,低炉温焚烧,报警
2025-05-16 08:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 08:40:00,6,报警,低炉温焚烧,报警
2025-05-16 08:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 08:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 08:45:00,6,报警,低炉温焚烧,报警
2025-05-16 08:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 08:50:00,6,报警,低炉温焚烧,报警
2025-05-16 08:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 08:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 08:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 08:55:00,6,报警,低炉温焚烧,报警
2025-05-16 09:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 09:00:00,6,报警,低炉温焚烧,报警
2025-05-16 09:05:00,6,报警,低炉温焚烧,报警
2025-05-16 09:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 09:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 09:10:00,6,报警,低炉温焚烧,报警
2025-05-16 09:14:00,4,预警,布袋除尘器压力损失偏高,预警
2025-05-16 09:15:00,6,报警,低炉温焚烧,报警
2025-05-16 09:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 09:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 09:20:00,6,报警,低炉温焚烧,报警
2025-05-16 09:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 09:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 09:25:00,6,报警,低炉温焚烧,报警
2025-05-16 09:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 09:30:00,6,报警,低炉温焚烧,报警
2025-05-16 09:32:00,4,预警,布袋除尘器压力损失偏高,预警
2025-05-16 09:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 09:35:00,6,报警,低炉温焚烧,报警
2025-05-16 09:36:00,4,预警,布袋除尘器压力损失偏高,预警
2025-05-16 09:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 09:40:00,6,报警,低炉温焚烧,报警
2025-05-16 09:44:00,4,预警,布袋除尘器压力损失偏高,预警
2025-05-16 09:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 09:45:00,6,报警,低炉温焚烧,报警
2025-05-16 09:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 09:50:00,6,报警,低炉温焚烧,报警
2025-05-16 09:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 09:55:00,6,报警,低炉温焚烧,报警
2025-05-16 09:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 10:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 10:00:00,6,报警,低炉温焚烧,报警
2025-05-16 10:05:00,6,报警,低炉温焚烧,报警
2025-05-16 10:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 10:10:00,6,报警,低炉温焚烧,报警
2025-05-16 10:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 10:15:00,6,报警,低炉温焚烧,报警
2025-05-16 10:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 10:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 10:20:00,6,报警,低炉温焚烧,报警
2025-05-16 10:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 10:25:00,6,报警,低炉温焚烧,报警
2025-05-16 10:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 10:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 10:30:00,6,报警,低炉温焚烧,报警
2025-05-16 10:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 10:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 10:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 10:35:00,6,报警,低炉温焚烧,报警
2025-05-16 10:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 10:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 10:40:00,6,报警,低炉温焚烧,报警
2025-05-16 10:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 10:45:00,6,报警,低炉温焚烧,报警
2025-05-16 10:50:00,6,报警,低炉温焚烧,报警
2025-05-16 10:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 10:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 10:55:00,6,报警,低炉温焚烧,报警
2025-05-16 11:00:00,6,报警,低炉温焚烧,报警
2025-05-16 11:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 11:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 11:05:00,6,报警,低炉温焚烧,报警
2025-05-16 11:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 11:10:00,6,报警,低炉温焚烧,报警
2025-05-16 11:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 11:15:00,6,报警,低炉温焚烧,报警
2025-05-16 11:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 11:20:00,6,报警,低炉温焚烧,报警
2025-05-16 11:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 11:25:00,6,报警,低炉温焚烧,报警
2025-05-16 11:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 11:30:00,6,报警,低炉温焚烧,报警
2025-05-16 11:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 11:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 11:35:00,6,报警,低炉温焚烧,报警
2025-05-16 11:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 11:40:00,6,报警,低炉温焚烧,报警
2025-05-16 11:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 11:45:00,6,报警,低炉温焚烧,报警
2025-05-16 11:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 11:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 11:50:00,6,报警,低炉温焚烧,报警
2025-05-16 11:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 11:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 11:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 11:55:00,6,报警,低炉温焚烧,报警
2025-05-16 12:00:00,6,报警,低炉温焚烧,报警
2025-05-16 12:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 12:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 12:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 12:05:00,6,报警,低炉温焚烧,报警
2025-05-16 12:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 12:10:00,6,报警,低炉温焚烧,报警
2025-05-16 12:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 12:10:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-05-16 12:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 12:15:00,6,报警,低炉温焚烧,报警
2025-05-16 12:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 12:20:00,6,报警,低炉温焚烧,报警
2025-05-16 12:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 12:25:00,6,报警,低炉温焚烧,报警
2025-05-16 12:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 12:30:00,6,报警,低炉温焚烧,报警
2025-05-16 12:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 12:35:00,5,报警,低炉温焚烧,报警
2025-05-16 12:35:00,6,报警,低炉温焚烧,报警
2025-05-16 12:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 12:35:00,5,预警,瞬时低炉温焚烧,预警
2025-05-16 12:40:00,6,报警,低炉温焚烧,报警
2025-05-16 12:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 12:40:00,5,报警,低炉温焚烧,报警
2025-05-16 12:40:00,5,预警,瞬时低炉温焚烧,预警
2025-05-16 12:45:00,6,报警,低炉温焚烧,报警
2025-05-16 12:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 12:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 12:50:00,6,报警,低炉温焚烧,报警
2025-05-16 12:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 12:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 12:55:00,6,报警,低炉温焚烧,报警
2025-05-16 13:00:00,6,报警,低炉温焚烧,报警
2025-05-16 13:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 13:05:00,6,报警,低炉温焚烧,报警
2025-05-16 13:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 13:10:00,6,报警,低炉温焚烧,报警
2025-05-16 13:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 13:15:00,6,报警,低炉温焚烧,报警
2025-05-16 13:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 13:20:00,6,报警,低炉温焚烧,报警
2025-05-16 13:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 13:25:00,6,报警,低炉温焚烧,报警
2025-05-16 13:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 13:30:00,6,报警,低炉温焚烧,报警
2025-05-16 13:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 13:35:00,6,报警,低炉温焚烧,报警
2025-05-16 13:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 13:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 13:40:00,6,报警,低炉温焚烧,报警
2025-05-16 13:45:00,6,报警,低炉温焚烧,报警
2025-05-16 13:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 13:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 13:50:00,6,报警,低炉温焚烧,报警
2025-05-16 13:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 13:55:00,6,报警,低炉温焚烧,报警
2025-05-16 14:00:00,6,报警,低炉温焚烧,报警
2025-05-16 14:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-16 14:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-16 14:05:00,6,报警,低炉温焚烧,报警
