时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-31 02:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 02:15:00,5,报警,低炉温焚烧,报警
2025-01-31 02:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 02:20:00,4,报警,低炉温焚烧,报警
2025-01-31 02:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 02:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 02:20:00,5,报警,低炉温焚烧,报警
2025-01-31 02:22:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-31 02:25:00,4,报警,低炉温焚烧,报警
2025-01-31 02:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 02:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 02:25:00,5,报警,低炉温焚烧,报警
2025-01-31 02:30:00,4,报警,低炉温焚烧,报警
2025-01-31 02:30:00,5,报警,低炉温焚烧,报警
2025-01-31 02:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 02:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 02:35:00,4,报警,低炉温焚烧,报警
2025-01-31 02:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 02:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 02:35:00,5,报警,低炉温焚烧,报警
2025-01-31 02:40:00,5,报警,低炉温焚烧,报警
2025-01-31 02:40:00,4,报警,低炉温焚烧,报警
2025-01-31 02:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 02:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 02:45:00,4,报警,低炉温焚烧,报警
2025-01-31 02:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 02:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 02:45:00,5,报警,低炉温焚烧,报警
2025-01-31 02:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 02:50:00,4,报警,低炉温焚烧,报警
2025-01-31 02:50:00,5,报警,低炉温焚烧,报警
2025-01-31 02:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 02:55:00,5,报警,低炉温焚烧,报警
2025-01-31 02:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 02:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 02:55:00,4,报警,低炉温焚烧,报警
2025-01-31 02:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-31 03:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 03:00:00,4,报警,低炉温焚烧,报警
2025-01-31 03:00:00,5,报警,低炉温焚烧,报警
2025-01-31 03:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 03:05:00,5,报警,低炉温焚烧,报警
2025-01-31 03:05:00,4,报警,低炉温焚烧,报警
2025-01-31 03:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 03:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 03:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-31 03:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 03:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 03:10:00,5,报警,低炉温焚烧,报警
2025-01-31 03:10:00,4,报警,低炉温焚烧,报警
2025-01-31 03:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 03:15:00,4,报警,低炉温焚烧,报警
2025-01-31 03:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 03:15:00,5,报警,低炉温焚烧,报警
2025-01-31 03:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-31 03:20:00,4,报警,低炉温焚烧,报警
2025-01-31 03:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 03:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 03:20:00,5,报警,低炉温焚烧,报警
2025-01-31 03:25:00,4,报警,低炉温焚烧,报警
2025-01-31 03:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 03:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 03:25:00,5,报警,低炉温焚烧,报警
2025-01-31 03:30:00,4,报警,低炉温焚烧,报警
2025-01-31 03:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 03:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 03:30:00,5,报警,低炉温焚烧,报警
2025-01-31 03:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 03:35:00,4,报警,低炉温焚烧,报警
2025-01-31 03:35:00,5,报警,低炉温焚烧,报警
2025-01-31 03:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 03:40:00,4,报警,低炉温焚烧,报警
2025-01-31 03:40:00,5,报警,低炉温焚烧,报警
2025-01-31 03:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 03:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 03:45:00,4,报警,低炉温焚烧,报警
2025-01-31 03:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 03:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 03:45:00,5,报警,低炉温焚烧,报警
2025-01-31 03:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 03:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 03:50:00,5,报警,低炉温焚烧,报警
2025-01-31 03:50:00,4,报警,低炉温焚烧,报警
2025-01-31 03:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 03:55:00,4,报警,低炉温焚烧,报警
2025-01-31 03:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 03:55:00,5,报警,低炉温焚烧,报警
2025-01-31 04:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 04:00:00,4,报警,低炉温焚烧,报警
2025-01-31 04:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 04:00:00,5,报警,低炉温焚烧,报警
2025-01-31 04:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-31 04:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 04:05:00,4,报警,低炉温焚烧,报警
2025-01-31 04:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 04:05:00,5,报警,低炉温焚烧,报警
2025-01-31 04:10:00,5,报警,低炉温焚烧,报警
2025-01-31 04:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 04:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 04:10:00,4,报警,低炉温焚烧,报警
2025-01-31 04:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 04:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 04:15:00,4,报警,低炉温焚烧,报警
2025-01-31 04:15:00,5,报警,低炉温焚烧,报警
2025-01-31 04:20:00,5,报警,低炉温焚烧,报警
2025-01-31 04:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 04:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 04:20:00,4,报警,低炉温焚烧,报警
2025-01-31 04:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 04:25:00,4,报警,低炉温焚烧,报警
2025-01-31 04:25:00,5,报警,低炉温焚烧,报警
2025-01-31 04:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 04:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 04:30:00,5,报警,低炉温焚烧,报警
2025-01-31 04:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 04:30:00,4,报警,低炉温焚烧,报警
2025-01-31 04:35:00,5,报警,低炉温焚烧,报警
2025-01-31 04:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 04:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 04:35:00,4,报警,低炉温焚烧,报警
2025-01-31 04:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 04:40:00,4,报警,低炉温焚烧,报警
2025-01-31 04:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 04:40:00,5,报警,低炉温焚烧,报警
2025-01-31 04:45:00,5,报警,低炉温焚烧,报警
2025-01-31 04:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 04:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 04:45:00,4,报警,低炉温焚烧,报警
2025-01-31 04:50:00,5,报警,低炉温焚烧,报警
2025-01-31 04:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 04:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 04:50:00,4,报警,低炉温焚烧,报警
2025-01-31 04:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 04:55:00,4,报警,低炉温焚烧,报警
2025-01-31 04:55:00,5,报警,低炉温焚烧,报警
2025-01-31 04:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 05:00:00,4,报警,低炉温焚烧,报警
2025-01-31 05:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 05:00:00,5,报警,低炉温焚烧,报警
2025-01-31 05:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 05:05:00,4,报警,低炉温焚烧,报警
2025-01-31 05:05:00,5,报警,低炉温焚烧,报警
2025-01-31 05:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 05:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 05:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 05:10:00,5,报警,低炉温焚烧,报警
2025-01-31 05:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 05:10:00,4,报警,低炉温焚烧,报警
2025-01-31 05:15:00,4,报警,低炉温焚烧,报警
2025-01-31 05:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 05:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 05:15:00,5,报警,低炉温焚烧,报警
2025-01-31 05:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 05:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 05:20:00,4,报警,低炉温焚烧,报警
2025-01-31 05:20:00,5,报警,低炉温焚烧,报警
2025-01-31 05:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 05:25:00,4,报警,低炉温焚烧,报警
2025-01-31 05:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 05:25:00,5,报警,低炉温焚烧,报警
2025-01-31 05:30:00,4,报警,低炉温焚烧,报警
2025-01-31 05:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-31 05:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 05:30:00,5,报警,低炉温焚烧,报警
2025-01-31 05:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 05:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 05:35:00,5,报警,低炉温焚烧,报警
2025-01-31 05:35:00,4,报警,低炉温焚烧,报警
2025-01-31 05:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 05:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 05:40:00,4,报警,低炉温焚烧,报警
2025-01-31 05:40:00,5,报警,低炉温焚烧,报警
2025-01-31 05:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 05:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 05:45:00,4,报警,低炉温焚烧,报警
2025-01-31 05:45:00,5,报警,低炉温焚烧,报警
2025-01-31 05:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 05:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 05:50:00,4,报警,低炉温焚烧,报警
2025-01-31 05:50:00,5,报警,低炉温焚烧,报警
2025-01-31 05:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 05:55:00,4,报警,低炉温焚烧,报警
2025-01-31 05:55:00,5,报警,低炉温焚烧,报警
2025-01-31 05:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 05:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 06:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 06:00:00,5,报警,低炉温焚烧,报警
2025-01-31 06:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 06:00:00,4,报警,低炉温焚烧,报警
2025-01-31 06:05:00,4,报警,低炉温焚烧,报警
2025-01-31 06:05:00,5,报警,低炉温焚烧,报警
2025-01-31 06:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 06:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 06:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 06:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 06:10:00,5,报警,低炉温焚烧,报警
2025-01-31 06:10:00,4,报警,低炉温焚烧,报警
2025-01-31 06:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 06:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 06:15:00,4,报警,低炉温焚烧,报警
2025-01-31 06:15:00,5,报警,低炉温焚烧,报警
2025-01-31 06:20:00,4,报警,低炉温焚烧,报警
2025-01-31 06:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 06:20:00,5,报警,低炉温焚烧,报警
2025-01-31 06:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 06:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 06:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 06:25:00,4,报警,低炉温焚烧,报警
2025-01-31 06:25:00,5,报警,低炉温焚烧,报警
2025-01-31 06:30:00,5,报警,低炉温焚烧,报警
2025-01-31 06:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 06:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 06:30:00,4,报警,低炉温焚烧,报警
2025-01-31 06:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 06:35:00,5,报警,低炉温焚烧,报警
2025-01-31 06:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 06:35:00,4,报警,低炉温焚烧,报警
2025-01-31 06:40:00,5,报警,低炉温焚烧,报警
2025-01-31 06:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 06:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 06:40:00,4,报警,低炉温焚烧,报警
2025-01-31 06:45:00,5,报警,低炉温焚烧,报警
2025-01-31 06:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 06:45:00,4,报警,低炉温焚烧,报警
2025-01-31 06:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 06:50:00,4,报警,低炉温焚烧,报警
2025-01-31 06:50:00,5,报警,低炉温焚烧,报警
2025-01-31 06:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 06:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 06:55:00,5,报警,低炉温焚烧,报警
2025-01-31 06:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 06:55:00,4,报警,低炉温焚烧,报警
2025-01-31 06:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 07:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 07:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 07:00:00,4,报警,低炉温焚烧,报警
2025-01-31 07:00:00,5,报警,低炉温焚烧,报警
2025-01-31 07:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 07:05:00,4,报警,低炉温焚烧,报警
2025-01-31 07:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 07:05:00,5,报警,低炉温焚烧,报警
2025-01-31 07:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 07:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 07:10:00,5,报警,低炉温焚烧,报警
2025-01-31 07:10:00,4,报警,低炉温焚烧,报警
2025-01-31 07:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 07:15:00,4,报警,低炉温焚烧,报警
2025-01-31 07:15:00,5,报警,低炉温焚烧,报警
2025-01-31 07:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 07:20:00,4,报警,低炉温焚烧,报警
2025-01-31 07:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 07:20:00,5,报警,低炉温焚烧,报警
2025-01-31 07:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 07:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 07:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 07:25:00,4,报警,低炉温焚烧,报警
2025-01-31 07:25:00,5,报警,低炉温焚烧,报警
2025-01-31 07:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 07:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 07:30:00,4,报警,低炉温焚烧,报警
2025-01-31 07:30:00,5,报警,低炉温焚烧,报警
2025-01-31 07:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 07:35:00,5,报警,低炉温焚烧,报警
2025-01-31 07:35:00,4,报警,低炉温焚烧,报警
2025-01-31 07:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 07:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 07:40:00,5,报警,低炉温焚烧,报警
2025-01-31 07:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 07:40:00,4,报警,低炉温焚烧,报警
2025-01-31 07:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 07:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 07:45:00,5,报警,低炉温焚烧,报警
2025-01-31 07:45:00,4,报警,低炉温焚烧,报警
2025-01-31 07:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-31 07:50:00,4,报警,低炉温焚烧,报警
2025-01-31 07:50:00,5,报警,低炉温焚烧,报警
2025-01-31 07:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 07:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 07:52:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-31 07:55:00,4,报警,低炉温焚烧,报警
2025-01-31 07:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 07:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 07:55:00,5,报警,低炉温焚烧,报警
2025-01-31 08:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 08:00:00,5,报警,低炉温焚烧,报警
2025-01-31 08:00:00,4,报警,低炉温焚烧,报警
2025-01-31 08:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 08:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 08:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 08:05:00,5,报警,低炉温焚烧,报警
2025-01-31 08:05:00,4,报警,低炉温焚烧,报警
2025-01-31 08:10:00,4,报警,低炉温焚烧,报警
2025-01-31 08:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 08:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 08:10:00,5,报警,低炉温焚烧,报警
2025-01-31 08:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 08:15:00,4,报警,低炉温焚烧,报警
2025-01-31 08:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 08:15:00,5,报警,低炉温焚烧,报警
2025-01-31 08:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 08:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-31 08:20:00,4,报警,低炉温焚烧,报警
2025-01-31 08:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-31 08:20:00,5,报警,低炉温焚烧,报警
2025-01-31 08:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-31 08:25:00,5,预警,瞬时低炉温焚烧,预警
