时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-25 04:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 04:55:00,5,报警,低炉温焚烧,报警
2025-01-25 05:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-25 05:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 05:00:00,5,报警,低炉温焚烧,报警
2025-01-25 05:05:00,5,报警,低炉温焚烧,报警
2025-01-25 05:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 05:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 05:10:00,5,报警,低炉温焚烧,报警
2025-01-25 05:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 05:15:00,5,报警,低炉温焚烧,报警
2025-01-25 05:16:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 05:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 05:20:00,5,报警,低炉温焚烧,报警
2025-01-25 05:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 05:25:00,5,报警,低炉温焚烧,报警
2025-01-25 05:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 05:30:00,5,报警,低炉温焚烧,报警
2025-01-25 05:35:00,5,报警,低炉温焚烧,报警
2025-01-25 05:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 05:40:00,5,报警,低炉温焚烧,报警
2025-01-25 05:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 05:45:00,5,报警,低炉温焚烧,报警
2025-01-25 05:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 05:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 05:50:00,5,报警,低炉温焚烧,报警
2025-01-25 05:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 05:55:00,5,报警,低炉温焚烧,报警
2025-01-25 05:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 06:00:00,5,报警,低炉温焚烧,报警
2025-01-25 06:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 06:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 06:05:00,5,报警,低炉温焚烧,报警
2025-01-25 06:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 06:10:00,5,报警,低炉温焚烧,报警
2025-01-25 06:15:00,5,报警,低炉温焚烧,报警
2025-01-25 06:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 06:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 06:20:00,5,报警,低炉温焚烧,报警
2025-01-25 06:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 06:25:00,5,报警,低炉温焚烧,报警
2025-01-25 06:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 06:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 06:30:00,5,报警,低炉温焚烧,报警
2025-01-25 06:35:00,5,报警,低炉温焚烧,报警
2025-01-25 06:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 06:36:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 06:40:00,5,报警,低炉温焚烧,报警
2025-01-25 06:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 06:42:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 06:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 06:45:00,5,报警,低炉温焚烧,报警
2025-01-25 06:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 06:50:00,5,报警,低炉温焚烧,报警
2025-01-25 06:55:00,5,报警,低炉温焚烧,报警
2025-01-25 06:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 06:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 07:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 07:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-25 07:00:00,5,报警,低炉温焚烧,报警
2025-01-25 07:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 07:05:00,5,报警,低炉温焚烧,报警
2025-01-25 07:10:00,5,报警,低炉温焚烧,报警
2025-01-25 07:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 07:15:00,5,报警,低炉温焚烧,报警
2025-01-25 07:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 07:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 07:20:00,5,报警,低炉温焚烧,报警
2025-01-25 07:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 07:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 07:25:00,5,报警,低炉温焚烧,报警
2025-01-25 07:30:00,5,报警,低炉温焚烧,报警
2025-01-25 07:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 07:35:00,5,报警,低炉温焚烧,报警
2025-01-25 07:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 07:40:00,5,报警,低炉温焚烧,报警
2025-01-25 07:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 07:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 07:45:00,5,报警,低炉温焚烧,报警
2025-01-25 07:48:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 07:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 07:50:00,5,报警,低炉温焚烧,报警
2025-01-25 07:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 07:55:00,5,报警,低炉温焚烧,报警
2025-01-25 08:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-25 08:00:00,5,报警,低炉温焚烧,报警
2025-01-25 08:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 08:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 08:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 08:05:00,5,报警,低炉温焚烧,报警
2025-01-25 08:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 08:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 08:10:00,5,报警,低炉温焚烧,报警
2025-01-25 08:12:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 08:15:00,5,报警,低炉温焚烧,报警
2025-01-25 08:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 08:16:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 08:20:00,5,报警,低炉温焚烧,报警
2025-01-25 08:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 08:24:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 08:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 08:25:00,5,报警,低炉温焚烧,报警
2025-01-25 08:30:00,5,报警,低炉温焚烧,报警
2025-01-25 08:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 08:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 08:35:00,5,报警,低炉温焚烧,报警
2025-01-25 08:40:00,5,报警,低炉温焚烧,报警
2025-01-25 08:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 08:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 08:45:00,5,报警,低炉温焚烧,报警
2025-01-25 08:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 08:50:00,5,报警,低炉温焚烧,报警
2025-01-25 08:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 08:55:00,5,报警,低炉温焚烧,报警
2025-01-25 08:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 09:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 09:00:00,5,报警,低炉温焚烧,报警
2025-01-25 09:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 09:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-25 09:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 09:05:00,5,报警,低炉温焚烧,报警
2025-01-25 09:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 09:10:00,5,报警,低炉温焚烧,报警
2025-01-25 09:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 09:15:00,5,报警,低炉温焚烧,报警
2025-01-25 09:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 09:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 09:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 09:20:00,5,报警,低炉温焚烧,报警
2025-01-25 09:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 09:25:00,5,报警,低炉温焚烧,报警
2025-01-25 09:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 09:30:00,5,报警,低炉温焚烧,报警
2025-01-25 09:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 09:35:00,5,报警,低炉温焚烧,报警
2025-01-25 09:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 09:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 09:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 09:40:00,5,报警,低炉温焚烧,报警
2025-01-25 09:45:00,5,报警,低炉温焚烧,报警
2025-01-25 09:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 09:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 09:50:00,5,报警,低炉温焚烧,报警
2025-01-25 09:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 09:55:00,5,报警,低炉温焚烧,报警
2025-01-25 09:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 10:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 10:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-25 10:00:00,5,报警,低炉温焚烧,报警
2025-01-25 10:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 10:05:00,5,报警,低炉温焚烧,报警
2025-01-25 10:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 10:10:00,5,报警,低炉温焚烧,报警
2025-01-25 10:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 10:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 10:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 10:15:00,5,报警,低炉温焚烧,报警
2025-01-25 10:20:00,5,报警,低炉温焚烧,报警
2025-01-25 10:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 10:25:00,5,报警,低炉温焚烧,报警
2025-01-25 10:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 10:30:00,5,报警,低炉温焚烧,报警
2025-01-25 10:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 10:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 10:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 10:35:00,5,报警,低炉温焚烧,报警
2025-01-25 10:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 10:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 10:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 10:40:00,5,报警,低炉温焚烧,报警
2025-01-25 10:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 10:45:00,5,报警,低炉温焚烧,报警
2025-01-25 10:50:00,5,报警,低炉温焚烧,报警
2025-01-25 10:50:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 10:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 10:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 10:55:00,5,报警,低炉温焚烧,报警
2025-01-25 11:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 11:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-25 11:00:00,5,报警,低炉温焚烧,报警
2025-01-25 11:04:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 11:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 11:05:00,5,报警,低炉温焚烧,报警
2025-01-25 11:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 11:10:00,5,报警,低炉温焚烧,报警
2025-01-25 11:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 11:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 11:15:00,5,报警,低炉温焚烧,报警
2025-01-25 11:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 11:20:00,5,报警,低炉温焚烧,报警
2025-01-25 11:25:00,5,报警,低炉温焚烧,报警
2025-01-25 11:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 11:30:00,5,报警,低炉温焚烧,报警
2025-01-25 11:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 11:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 11:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 11:35:00,5,报警,低炉温焚烧,报警
2025-01-25 11:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 11:40:00,5,报警,低炉温焚烧,报警
2025-01-25 11:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 11:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 11:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 11:45:00,5,报警,低炉温焚烧,报警
2025-01-25 11:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 11:50:00,5,报警,低炉温焚烧,报警
2025-01-25 11:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 11:55:00,5,报警,低炉温焚烧,报警
2025-01-25 12:00:00,5,报警,低炉温焚烧,报警
2025-01-25 12:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 12:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-25 12:05:00,5,报警,低炉温焚烧,报警
2025-01-25 12:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 12:10:00,5,报警,低炉温焚烧,报警
2025-01-25 12:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 12:15:00,5,报警,低炉温焚烧,报警
2025-01-25 12:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 12:18:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 12:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 12:20:00,5,报警,低炉温焚烧,报警
2025-01-25 12:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 12:25:00,5,报警,低炉温焚烧,报警
2025-01-25 12:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 12:30:00,5,报警,低炉温焚烧,报警
2025-01-25 12:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 12:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 12:35:00,5,报警,低炉温焚烧,报警
2025-01-25 12:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 12:40:00,5,报警,低炉温焚烧,报警
2025-01-25 12:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 12:45:00,5,报警,低炉温焚烧,报警
2025-01-25 12:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 12:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 12:50:00,5,报警,低炉温焚烧,报警
2025-01-25 12:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 12:54:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 12:55:00,5,报警,低炉温焚烧,报警
2025-01-25 12:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 13:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-25 13:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 13:00:00,5,报警,低炉温焚烧,报警
2025-01-25 13:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 13:05:00,5,报警,低炉温焚烧,报警
2025-01-25 13:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 13:10:00,5,报警,低炉温焚烧,报警
2025-01-25 13:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 13:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 13:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 13:15:00,5,报警,低炉温焚烧,报警
2025-01-25 13:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 13:20:00,5,报警,低炉温焚烧,报警
2025-01-25 13:25:00,5,报警,低炉温焚烧,报警
2025-01-25 13:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 13:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 13:30:00,5,报警,低炉温焚烧,报警
2025-01-25 13:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 13:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 13:35:00,5,报警,低炉温焚烧,报警
2025-01-25 13:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 13:40:00,5,报警,低炉温焚烧,报警
2025-01-25 13:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 13:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 13:45:00,5,报警,低炉温焚烧,报警
2025-01-25 13:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 13:50:00,5,报警,低炉温焚烧,报警
2025-01-25 13:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 13:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 13:55:00,5,报警,低炉温焚烧,报警
2025-01-25 13:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 14:00:00,5,报警,低炉温焚烧,报警
2025-01-25 14:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 14:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 14:05:00,5,报警,低炉温焚烧,报警
2025-01-25 14:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-25 14:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 14:10:00,5,报警,低炉温焚烧,报警
2025-01-25 14:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-25 14:15:00,5,报警,低炉温焚烧,报警
