时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-29 01:05:00,5,报警,低炉温焚烧,报警
2025-01-29 01:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 01:10:00,5,报警,低炉温焚烧,报警
2025-01-29 01:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 01:10:00,4,报警,低炉温焚烧,报警
2025-01-29 01:15:00,5,报警,低炉温焚烧,报警
2025-01-29 01:15:00,4,报警,低炉温焚烧,报警
2025-01-29 01:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 01:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 01:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 01:20:00,5,报警,低炉温焚烧,报警
2025-01-29 01:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 01:20:00,4,报警,低炉温焚烧,报警
2025-01-29 01:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 01:25:00,5,报警,低炉温焚烧,报警
2025-01-29 01:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 01:25:00,4,报警,低炉温焚烧,报警
2025-01-29 01:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 01:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 01:30:00,5,报警,低炉温焚烧,报警
2025-01-29 01:30:00,4,报警,低炉温焚烧,报警
2025-01-29 01:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 01:35:00,4,报警,低炉温焚烧,报警
2025-01-29 01:35:00,5,报警,低炉温焚烧,报警
2025-01-29 01:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 01:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 01:40:00,4,报警,低炉温焚烧,报警
2025-01-29 01:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 01:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 01:40:00,5,报警,低炉温焚烧,报警
2025-01-29 01:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 01:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 01:45:00,5,报警,低炉温焚烧,报警
2025-01-29 01:45:00,4,报警,低炉温焚烧,报警
2025-01-29 01:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 01:50:00,4,报警,低炉温焚烧,报警
2025-01-29 01:50:00,5,报警,低炉温焚烧,报警
2025-01-29 01:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 01:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 01:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 01:55:00,4,报警,低炉温焚烧,报警
2025-01-29 01:55:00,5,报警,低炉温焚烧,报警
2025-01-29 01:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 02:00:00,4,报警,低炉温焚烧,报警
2025-01-29 02:00:00,5,报警,低炉温焚烧,报警
2025-01-29 02:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 02:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 02:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 02:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 02:05:00,5,报警,低炉温焚烧,报警
2025-01-29 02:05:00,4,报警,低炉温焚烧,报警
2025-01-29 02:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 02:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 02:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 02:10:00,5,报警,低炉温焚烧,报警
2025-01-29 02:10:00,4,报警,低炉温焚烧,报警
2025-01-29 02:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 02:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 02:15:00,5,报警,低炉温焚烧,报警
2025-01-29 02:15:00,4,报警,低炉温焚烧,报警
2025-01-29 02:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 02:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 02:20:00,5,报警,低炉温焚烧,报警
2025-01-29 02:20:00,4,报警,低炉温焚烧,报警
2025-01-29 02:25:00,5,报警,低炉温焚烧,报警
2025-01-29 02:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 02:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 02:25:00,4,报警,低炉温焚烧,报警
2025-01-29 02:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 02:30:00,5,报警,低炉温焚烧,报警
2025-01-29 02:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 02:30:00,4,报警,低炉温焚烧,报警
2025-01-29 02:35:00,5,报警,低炉温焚烧,报警
2025-01-29 02:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 02:35:00,4,报警,低炉温焚烧,报警
2025-01-29 02:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 02:40:00,5,报警,低炉温焚烧,报警
2025-01-29 02:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 02:40:00,4,报警,低炉温焚烧,报警
2025-01-29 02:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 02:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 02:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 02:45:00,5,报警,低炉温焚烧,报警
2025-01-29 02:45:00,4,报警,低炉温焚烧,报警
2025-01-29 02:50:00,4,报警,低炉温焚烧,报警
2025-01-29 02:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 02:50:00,5,报警,低炉温焚烧,报警
2025-01-29 02:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 02:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 02:55:00,5,报警,低炉温焚烧,报警
2025-01-29 02:55:00,4,报警,低炉温焚烧,报警
2025-01-29 02:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 03:00:00,4,报警,低炉温焚烧,报警
2025-01-29 03:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 03:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 03:00:00,5,报警,低炉温焚烧,报警
2025-01-29 03:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 03:05:00,4,报警,低炉温焚烧,报警
2025-01-29 03:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 03:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 03:05:00,5,报警,低炉温焚烧,报警
2025-01-29 03:10:00,4,报警,低炉温焚烧,报警
2025-01-29 03:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 03:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 03:10:00,5,报警,低炉温焚烧,报警
2025-01-29 03:15:00,5,报警,低炉温焚烧,报警
2025-01-29 03:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 03:15:00,4,报警,低炉温焚烧,报警
2025-01-29 03:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 03:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 03:20:00,5,报警,低炉温焚烧,报警
2025-01-29 03:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 03:20:00,4,报警,低炉温焚烧,报警
2025-01-29 03:22:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 03:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 03:25:00,5,报警,低炉温焚烧,报警
2025-01-29 03:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 03:25:00,4,报警,低炉温焚烧,报警
2025-01-29 03:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 03:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 03:30:00,5,报警,低炉温焚烧,报警
2025-01-29 03:30:00,4,报警,低炉温焚烧,报警
2025-01-29 03:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 03:35:00,5,报警,低炉温焚烧,报警
2025-01-29 03:35:00,4,报警,低炉温焚烧,报警
2025-01-29 03:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 03:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 03:40:00,4,报警,低炉温焚烧,报警
2025-01-29 03:40:00,5,报警,低炉温焚烧,报警
2025-01-29 03:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 03:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 03:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 03:45:00,5,报警,低炉温焚烧,报警
2025-01-29 03:45:00,4,报警,低炉温焚烧,报警
2025-01-29 03:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 03:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 03:46:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 03:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 03:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 03:50:00,5,报警,低炉温焚烧,报警
2025-01-29 03:50:00,4,报警,低炉温焚烧,报警
2025-01-29 03:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 03:55:00,4,报警,低炉温焚烧,报警
2025-01-29 03:55:00,5,报警,低炉温焚烧,报警
2025-01-29 03:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 04:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 04:00:00,5,报警,低炉温焚烧,报警
2025-01-29 04:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 04:00:00,4,报警,低炉温焚烧,报警
2025-01-29 04:05:00,5,报警,低炉温焚烧,报警
2025-01-29 04:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 04:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 04:05:00,4,报警,低炉温焚烧,报警
2025-01-29 04:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 04:10:00,5,报警,低炉温焚烧,报警
2025-01-29 04:10:00,4,报警,低炉温焚烧,报警
2025-01-29 04:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 04:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 04:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 04:15:00,5,报警,低炉温焚烧,报警
2025-01-29 04:15:00,4,报警,低炉温焚烧,报警
2025-01-29 04:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 04:20:00,4,报警,低炉温焚烧,报警
2025-01-29 04:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 04:20:00,5,报警,低炉温焚烧,报警
2025-01-29 04:25:00,5,报警,低炉温焚烧,报警
2025-01-29 04:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 04:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 04:25:00,4,报警,低炉温焚烧,报警
2025-01-29 04:30:00,5,报警,低炉温焚烧,报警
2025-01-29 04:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 04:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 04:30:00,4,报警,低炉温焚烧,报警
2025-01-29 04:35:00,5,报警,低炉温焚烧,报警
2025-01-29 04:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 04:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 04:35:00,4,报警,低炉温焚烧,报警
2025-01-29 04:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 04:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 04:40:00,4,报警,低炉温焚烧,报警
2025-01-29 04:40:00,5,报警,低炉温焚烧,报警
2025-01-29 04:45:00,5,报警,低炉温焚烧,报警
2025-01-29 04:45:00,4,报警,低炉温焚烧,报警
2025-01-29 04:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 04:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 04:50:00,5,报警,低炉温焚烧,报警
2025-01-29 04:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 04:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 04:50:00,4,报警,低炉温焚烧,报警
2025-01-29 04:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 04:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 04:55:00,4,报警,低炉温焚烧,报警
2025-01-29 04:55:00,5,报警,低炉温焚烧,报警
2025-01-29 05:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 05:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 05:00:00,5,报警,低炉温焚烧,报警
2025-01-29 05:00:00,4,报警,低炉温焚烧,报警
2025-01-29 05:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 05:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 05:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 05:05:00,5,报警,低炉温焚烧,报警
2025-01-29 05:05:00,4,报警,低炉温焚烧,报警
2025-01-29 05:10:00,4,报警,低炉温焚烧,报警
2025-01-29 05:10:00,5,报警,低炉温焚烧,报警
2025-01-29 05:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 05:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 05:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 05:15:00,5,报警,低炉温焚烧,报警
2025-01-29 05:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 05:15:00,4,报警,低炉温焚烧,报警
2025-01-29 05:20:00,4,报警,低炉温焚烧,报警
2025-01-29 05:20:00,5,报警,低炉温焚烧,报警
2025-01-29 05:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 05:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 05:22:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 05:25:00,4,报警,低炉温焚烧,报警
2025-01-29 05:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 05:25:00,5,报警,低炉温焚烧,报警
2025-01-29 05:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 05:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 05:30:00,4,报警,低炉温焚烧,报警
2025-01-29 05:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 05:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 05:30:00,5,报警,低炉温焚烧,报警
2025-01-29 05:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 05:35:00,4,报警,低炉温焚烧,报警
2025-01-29 05:35:00,5,报警,低炉温焚烧,报警
2025-01-29 05:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 05:40:00,5,报警,低炉温焚烧,报警
2025-01-29 05:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 05:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 05:40:00,4,报警,低炉温焚烧,报警
2025-01-29 05:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 05:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 05:45:00,5,报警,低炉温焚烧,报警
2025-01-29 05:45:00,4,报警,低炉温焚烧,报警
2025-01-29 05:50:00,4,报警,低炉温焚烧,报警
2025-01-29 05:50:00,5,报警,低炉温焚烧,报警
2025-01-29 05:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 05:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 05:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 05:55:00,4,报警,低炉温焚烧,报警
2025-01-29 05:55:00,5,报警,低炉温焚烧,报警
2025-01-29 05:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 05:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 06:00:00,5,报警,低炉温焚烧,报警
2025-01-29 06:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 06:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 06:00:00,4,报警,低炉温焚烧,报警
2025-01-29 06:02:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 06:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 06:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 06:05:00,5,报警,低炉温焚烧,报警
2025-01-29 06:05:00,4,报警,低炉温焚烧,报警
2025-01-29 06:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 06:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 06:10:00,4,报警,低炉温焚烧,报警
2025-01-29 06:10:00,5,报警,低炉温焚烧,报警
2025-01-29 06:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 06:15:00,4,报警,低炉温焚烧,报警
2025-01-29 06:15:00,5,报警,低炉温焚烧,报警
2025-01-29 06:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 06:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 06:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 06:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 06:20:00,4,报警,低炉温焚烧,报警
2025-01-29 06:20:00,5,报警,低炉温焚烧,报警
2025-01-29 06:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 06:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 06:25:00,5,报警,低炉温焚烧,报警
2025-01-29 06:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 06:25:00,4,报警,低炉温焚烧,报警
2025-01-29 06:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 06:30:00,4,报警,低炉温焚烧,报警
2025-01-29 06:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 06:30:00,5,报警,低炉温焚烧,报警
2025-01-29 06:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 06:35:00,5,报警,低炉温焚烧,报警
2025-01-29 06:35:00,4,报警,低炉温焚烧,报警
2025-01-29 06:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 06:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 06:40:00,5,报警,低炉温焚烧,报警
2025-01-29 06:40:00,4,报警,低炉温焚烧,报警
2025-01-29 06:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 06:42:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 06:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 06:45:00,4,报警,低炉温焚烧,报警
2025-01-29 06:45:00,5,报警,低炉温焚烧,报警
2025-01-29 06:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 06:50:00,4,报警,低炉温焚烧,报警
2025-01-29 06:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 06:50:00,5,报警,低炉温焚烧,报警
2025-01-29 06:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 06:55:00,5,报警,低炉温焚烧,报警
2025-01-29 06:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 06:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 06:55:00,4,报警,低炉温焚烧,报警
2025-01-29 07:00:00,5,报警,低炉温焚烧,报警
2025-01-29 07:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 07:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 07:00:00,4,报警,低炉温焚烧,报警
2025-01-29 07:05:00,5,报警,低炉温焚烧,报警
2025-01-29 07:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 07:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 07:05:00,4,报警,低炉温焚烧,报警
2025-01-29 07:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 07:10:00,4,报警,低炉温焚烧,报警
2025-01-29 07:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 07:10:00,5,报警,低炉温焚烧,报警
2025-01-29 07:15:00,5,报警,低炉温焚烧,报警
2025-01-29 07:15:00,4,报警,低炉温焚烧,报警
2025-01-29 07:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 07:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 07:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 07:20:00,4,报警,低炉温焚烧,报警
2025-01-29 07:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 07:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 07:20:00,5,报警,低炉温焚烧,报警
2025-01-29 07:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 07:24:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 07:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 07:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 07:25:00,5,报警,低炉温焚烧,报警
2025-01-29 07:25:00,4,报警,低炉温焚烧,报警
2025-01-29 07:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 07:30:00,4,报警,低炉温焚烧,报警
2025-01-29 07:30:00,5,报警,低炉温焚烧,报警
2025-01-29 07:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 07:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 07:35:00,4,报警,低炉温焚烧,报警
2025-01-29 07:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 07:35:00,5,报警,低炉温焚烧,报警
2025-01-29 07:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 07:40:00,5,报警,低炉温焚烧,报警
2025-01-29 07:40:00,4,报警,低炉温焚烧,报警
2025-01-29 07:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 07:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 07:45:00,4,报警,低炉温焚烧,报警
2025-01-29 07:45:00,5,报警,低炉温焚烧,报警
2025-01-29 07:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 07:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 07:50:00,4,报警,低炉温焚烧,报警
2025-01-29 07:50:00,5,报警,低炉温焚烧,报警
2025-01-29 07:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 07:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 07:55:00,5,报警,低炉温焚烧,报警
2025-01-29 07:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 07:55:00,4,报警,低炉温焚烧,报警
2025-01-29 08:00:00,5,报警,低炉温焚烧,报警
2025-01-29 08:00:00,4,报警,低炉温焚烧,报警
2025-01-29 08:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 08:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 08:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 08:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 08:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 08:05:00,5,报警,低炉温焚烧,报警
2025-01-29 08:05:00,4,报警,低炉温焚烧,报警
2025-01-29 08:10:00,4,报警,低炉温焚烧,报警
2025-01-29 08:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-29 08:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 08:10:00,5,报警,低炉温焚烧,报警
2025-01-29 08:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-29 08:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-29 08:15:00,4,报警,低炉温焚烧,报警
2025-01-29 08:15:00,5,预警,瞬时低炉温焚烧,预警
