时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-01 05:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 05:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 05:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 05:36:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 05:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 05:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 05:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 06:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 06:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 06:12:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 06:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 06:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 06:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 06:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 06:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 06:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 06:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 07:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 07:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 07:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 07:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 08:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 08:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 08:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 08:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 08:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 08:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 09:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 09:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 09:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 10:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 10:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 10:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 10:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 10:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 10:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 11:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 11:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 11:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 11:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 11:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 12:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 12:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 12:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 12:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 12:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 12:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 12:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 13:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 13:08:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 13:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 13:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 13:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 13:36:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 13:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 14:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 14:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 14:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 14:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 14:48:00,3,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 15:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 15:00:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 15:04:00,3,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 15:08:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 15:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 15:20:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 15:24:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 16:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 16:10:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 16:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 17:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 17:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 17:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 17:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 17:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 17:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 17:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 18:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 18:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 18:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 18:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 18:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 18:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 19:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 19:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 19:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 19:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 19:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 19:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 19:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 19:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 20:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 20:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 20:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 20:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 21:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 21:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 21:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 21:16:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 21:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 21:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 22:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 22:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 22:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 22:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 22:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-01 22:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 22:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 23:00:00,6,预警,氨逃逸偏高,预警
2025-01-01 23:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 23:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 23:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-01 23:42:00,5,预警,焚烧炉出口氧含量偏低,预警
