时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-03-03 12:36:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 12:52:00,5,预警,布袋除尘器压力损失偏高,预警
2025-03-03 12:58:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 13:08:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 13:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 13:22:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 13:32:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 13:38:00,5,预警,布袋除尘器压力损失偏高,预警
2025-03-03 13:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 13:46:00,5,预警,布袋除尘器压力损失偏高,预警
2025-03-03 13:52:00,5,预警,布袋除尘器压力损失偏高,预警
2025-03-03 14:00:00,5,预警,布袋除尘器压力损失偏高,预警
2025-03-03 14:06:00,5,预警,布袋除尘器压力损失偏高,预警
2025-03-03 14:08:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 14:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 14:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 15:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 15:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 15:28:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 15:36:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 15:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 15:40:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 15:48:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 15:52:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 15:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 16:04:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 16:10:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 16:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 16:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 17:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-03 17:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-03 17:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 17:54:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 17:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 17:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 18:04:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 18:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 18:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 18:36:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 18:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 18:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 18:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 19:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 19:18:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 20:04:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 20:10:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 20:12:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 20:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-03 20:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 20:26:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 20:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-03 20:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-03 20:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 20:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-03 21:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 21:06:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 21:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-03 21:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 21:22:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 21:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-03 21:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-03 21:34:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 21:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 21:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-03-03 21:58:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 22:42:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 22:48:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 22:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 22:58:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 23:26:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 23:34:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 23:40:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-03-03 23:50:00,5,预警,焚烧炉出口氧含量偏低,预警
