时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-04-26 07:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 07:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 07:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 07:28:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 07:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 07:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 07:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 07:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 08:00:00,4,预警,布袋除尘器压力损失偏高,预警
2025-04-26 08:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 08:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 08:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 08:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 08:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 08:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 08:32:00,4,预警,布袋除尘器压力损失偏高,预警
2025-04-26 08:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 08:36:00,4,预警,布袋除尘器压力损失偏高,预警
2025-04-26 08:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 08:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 08:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 09:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 09:06:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 09:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 09:28:00,4,预警,布袋除尘器压力损失偏高,预警
2025-04-26 09:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 09:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 09:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 09:54:00,4,预警,布袋除尘器压力损失偏高,预警
2025-04-26 09:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 10:08:00,4,预警,布袋除尘器压力损失偏高,预警
2025-04-26 10:12:00,4,预警,布袋除尘器压力损失偏高,预警
2025-04-26 10:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 10:30:00,4,预警,布袋除尘器压力损失偏高,预警
2025-04-26 10:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 10:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 10:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 10:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 10:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 11:06:00,4,预警,布袋除尘器压力损失偏高,预警
2025-04-26 11:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 11:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 11:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 11:44:00,4,预警,布袋除尘器压力损失偏高,预警
2025-04-26 12:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 12:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 12:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 12:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 12:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 13:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 13:12:00,4,预警,布袋除尘器压力损失偏高,预警
2025-04-26 13:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 13:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 13:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 13:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 13:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 13:58:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 14:02:00,4,预警,布袋除尘器压力损失偏高,预警
2025-04-26 14:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 14:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 14:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 14:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 15:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 15:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 15:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 15:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 16:12:00,4,预警,布袋除尘器压力损失偏高,预警
2025-04-26 16:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 16:18:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 16:25:00,5,报警,低炉温焚烧,报警
2025-04-26 16:25:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 16:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 16:30:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 16:30:00,5,报警,低炉温焚烧,报警
2025-04-26 16:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 16:40:00,5,报警,低炉温焚烧,报警
2025-04-26 16:40:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 16:45:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 16:45:00,5,报警,低炉温焚烧,报警
2025-04-26 16:50:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 16:50:00,5,报警,低炉温焚烧,报警
2025-04-26 16:55:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 16:55:00,5,报警,低炉温焚烧,报警
2025-04-26 17:00:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 17:00:00,5,报警,低炉温焚烧,报警
2025-04-26 17:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 17:05:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 17:05:00,5,报警,低炉温焚烧,报警
2025-04-26 17:10:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 17:10:00,5,报警,低炉温焚烧,报警
2025-04-26 17:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 17:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 17:20:00,5,报警,低炉温焚烧,报警
2025-04-26 17:20:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 17:24:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-04-26 17:25:00,5,报警,低炉温焚烧,报警
2025-04-26 17:25:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 17:30:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 17:30:00,5,报警,低炉温焚烧,报警
2025-04-26 17:35:00,5,报警,低炉温焚烧,报警
2025-04-26 17:35:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 17:40:00,5,报警,低炉温焚烧,报警
2025-04-26 17:40:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 17:45:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 17:45:00,6,报警,低炉温焚烧,报警
2025-04-26 17:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 17:48:00,6,预警,布袋除尘器压力损失偏低,预警
2025-04-26 17:50:00,6,报警,低炉温焚烧,报警
2025-04-26 17:50:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 17:52:00,6,预警,布袋除尘器压力损失偏低,预警
2025-04-26 17:55:00,6,报警,低炉温焚烧,报警
2025-04-26 17:55:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 18:00:00,6,报警,低炉温焚烧,报警
2025-04-26 18:00:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 18:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-04-26 18:00:00,3,预警,氨逃逸偏高,预警
2025-04-26 18:00:00,6,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-04-26 18:00:00,6,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-04-26 18:00:00,6,预警,烟气中二氧化硫（SO₂）浓度较高,预警
2025-04-26 18:00:00,6,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-04-26 18:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 18:05:00,6,报警,低炉温焚烧,报警
2025-04-26 18:05:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 18:10:00,6,报警,低炉温焚烧,报警
2025-04-26 18:10:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 18:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 18:15:00,6,报警,低炉温焚烧,报警
2025-04-26 18:15:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 18:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 18:20:00,6,报警,低炉温焚烧,报警
2025-04-26 18:20:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 18:25:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 18:25:00,6,报警,低炉温焚烧,报警
2025-04-26 18:30:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 18:30:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 18:30:00,5,报警,低炉温焚烧,报警
2025-04-26 18:30:00,6,报警,低炉温焚烧,报警
2025-04-26 18:35:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 18:35:00,6,报警,低炉温焚烧,报警
2025-04-26 18:35:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 18:35:00,5,报警,低炉温焚烧,报警
2025-04-26 18:40:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 18:40:00,6,报警,低炉温焚烧,报警
2025-04-26 18:40:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 18:40:00,5,报警,低炉温焚烧,报警
2025-04-26 18:45:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 18:45:00,6,报警,低炉温焚烧,报警
2025-04-26 18:45:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 18:45:00,5,报警,低炉温焚烧,报警
2025-04-26 18:50:00,5,报警,低炉温焚烧,报警
2025-04-26 18:50:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 18:50:00,6,报警,低炉温焚烧,报警
2025-04-26 18:50:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 18:55:00,6,报警,低炉温焚烧,报警
2025-04-26 18:55:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 19:00:00,6,报警,低炉温焚烧,报警
2025-04-26 19:00:00,3,预警,氨逃逸偏高,预警
2025-04-26 19:00:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 19:05:00,6,报警,低炉温焚烧,报警
2025-04-26 19:05:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 19:10:00,6,报警,低炉温焚烧,报警
2025-04-26 19:10:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 19:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 19:15:00,6,报警,低炉温焚烧,报警
2025-04-26 19:15:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 19:20:00,6,报警,低炉温焚烧,报警
2025-04-26 19:20:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 19:25:00,6,报警,低炉温焚烧,报警
2025-04-26 19:25:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 19:30:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 19:30:00,5,报警,低炉温焚烧,报警
2025-04-26 19:30:00,6,报警,低炉温焚烧,报警
2025-04-26 19:30:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 19:35:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 19:35:00,6,报警,低炉温焚烧,报警
2025-04-26 19:40:00,6,报警,低炉温焚烧,报警
2025-04-26 19:40:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 19:45:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 19:45:00,6,报警,低炉温焚烧,报警
2025-04-26 19:50:00,6,报警,低炉温焚烧,报警
2025-04-26 19:50:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 19:55:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 19:55:00,6,报警,低炉温焚烧,报警
2025-04-26 20:00:00,6,报警,低炉温焚烧,报警
2025-04-26 20:00:00,3,预警,氨逃逸偏高,预警
2025-04-26 20:00:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 20:05:00,6,报警,低炉温焚烧,报警
2025-04-26 20:05:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 20:10:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 20:10:00,6,报警,低炉温焚烧,报警
2025-04-26 20:15:00,6,报警,低炉温焚烧,报警
2025-04-26 20:15:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 20:20:00,6,报警,低炉温焚烧,报警
2025-04-26 20:20:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 20:20:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 20:20:00,5,报警,低炉温焚烧,报警
2025-04-26 20:25:00,6,报警,低炉温焚烧,报警
2025-04-26 20:25:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 20:30:00,6,报警,低炉温焚烧,报警
2025-04-26 20:30:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 20:35:00,6,报警,低炉温焚烧,报警
2025-04-26 20:35:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 20:40:00,6,报警,低炉温焚烧,报警
2025-04-26 20:40:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 20:45:00,6,报警,低炉温焚烧,报警
2025-04-26 20:45:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 20:50:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 20:50:00,6,报警,低炉温焚烧,报警
2025-04-26 20:55:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 20:55:00,6,报警,低炉温焚烧,报警
2025-04-26 21:00:00,6,报警,低炉温焚烧,报警
2025-04-26 21:00:00,3,预警,氨逃逸偏高,预警
2025-04-26 21:00:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 21:05:00,6,报警,低炉温焚烧,报警
2025-04-26 21:05:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 21:10:00,6,报警,低炉温焚烧,报警
2025-04-26 21:10:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 21:15:00,6,报警,低炉温焚烧,报警
2025-04-26 21:15:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 21:20:00,6,报警,低炉温焚烧,报警
2025-04-26 21:20:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 21:25:00,6,报警,低炉温焚烧,报警
2025-04-26 21:25:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 21:30:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 21:30:00,6,报警,低炉温焚烧,报警
2025-04-26 21:35:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 21:35:00,6,报警,低炉温焚烧,报警
2025-04-26 21:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 21:40:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 21:40:00,6,报警,低炉温焚烧,报警
2025-04-26 21:45:00,6,报警,低炉温焚烧,报警
2025-04-26 21:45:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 21:50:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 21:50:00,6,报警,低炉温焚烧,报警
2025-04-26 21:55:00,6,报警,低炉温焚烧,报警
2025-04-26 21:55:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 22:00:00,6,报警,低炉温焚烧,报警
2025-04-26 22:00:00,3,预警,氨逃逸偏高,预警
2025-04-26 22:00:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 22:05:00,6,报警,低炉温焚烧,报警
2025-04-26 22:05:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 22:10:00,6,报警,低炉温焚烧,报警
2025-04-26 22:10:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 22:15:00,6,报警,低炉温焚烧,报警
2025-04-26 22:15:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 22:20:00,6,报警,低炉温焚烧,报警
2025-04-26 22:20:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 22:25:00,6,报警,低炉温焚烧,报警
2025-04-26 22:25:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 22:30:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 22:30:00,6,报警,低炉温焚烧,报警
2025-04-26 22:35:00,6,报警,低炉温焚烧,报警
2025-04-26 22:35:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 22:35:00,5,报警,低炉温焚烧,报警
2025-04-26 22:35:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 22:40:00,6,报警,低炉温焚烧,报警
2025-04-26 22:40:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 22:40:00,5,报警,低炉温焚烧,报警
2025-04-26 22:40:00,5,预警,瞬时低炉温焚烧,预警
2025-04-26 22:45:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 22:45:00,6,报警,低炉温焚烧,报警
2025-04-26 22:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-04-26 22:50:00,6,报警,低炉温焚烧,报警
2025-04-26 22:50:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 22:55:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 22:55:00,6,报警,低炉温焚烧,报警
2025-04-26 23:00:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 23:00:00,3,预警,氨逃逸偏高,预警
2025-04-26 23:00:00,6,报警,低炉温焚烧,报警
2025-04-26 23:05:00,6,报警,低炉温焚烧,报警
2025-04-26 23:05:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 23:10:00,6,报警,低炉温焚烧,报警
2025-04-26 23:10:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 23:15:00,6,报警,低炉温焚烧,报警
2025-04-26 23:15:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 23:20:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 23:20:00,6,报警,低炉温焚烧,报警
2025-04-26 23:25:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 23:25:00,6,报警,低炉温焚烧,报警
2025-04-26 23:30:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 23:30:00,6,报警,低炉温焚烧,报警
2025-04-26 23:35:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 23:35:00,6,报警,低炉温焚烧,报警
2025-04-26 23:40:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 23:40:00,6,报警,低炉温焚烧,报警
2025-04-26 23:45:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 23:45:00,6,报警,低炉温焚烧,报警
2025-04-26 23:50:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 23:50:00,6,报警,低炉温焚烧,报警
2025-04-26 23:55:00,6,预警,瞬时低炉温焚烧,预警
2025-04-26 23:55:00,6,报警,低炉温焚烧,报警
