时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-02-04 00:30:00,6,报警,低炉温焚烧,报警
2025-02-04 00:30:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 00:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 00:35:00,6,报警,低炉温焚烧,报警
2025-02-04 00:35:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 00:35:00,4,报警,低炉温焚烧,报警
2025-02-04 00:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 00:40:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 00:40:00,4,报警,低炉温焚烧,报警
2025-02-04 00:40:00,6,报警,低炉温焚烧,报警
2025-02-04 00:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 00:45:00,6,报警,低炉温焚烧,报警
2025-02-04 00:45:00,4,报警,低炉温焚烧,报警
2025-02-04 00:45:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 00:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 00:50:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 00:50:00,6,报警,低炉温焚烧,报警
2025-02-04 00:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 00:50:00,4,报警,低炉温焚烧,报警
2025-02-04 00:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 00:55:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 00:55:00,6,报警,低炉温焚烧,报警
2025-02-04 00:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 00:55:00,4,报警,低炉温焚烧,报警
2025-02-04 01:00:00,4,报警,低炉温焚烧,报警
2025-02-04 01:00:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 01:00:00,6,报警,低炉温焚烧,报警
2025-02-04 01:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 01:02:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 01:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-04 01:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 01:05:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 01:05:00,6,报警,低炉温焚烧,报警
2025-02-04 01:05:00,4,报警,低炉温焚烧,报警
2025-02-04 01:10:00,6,报警,低炉温焚烧,报警
2025-02-04 01:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 01:10:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 01:10:00,4,报警,低炉温焚烧,报警
2025-02-04 01:15:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 01:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 01:15:00,4,报警,低炉温焚烧,报警
2025-02-04 01:15:00,6,报警,低炉温焚烧,报警
2025-02-04 01:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 01:20:00,6,报警,低炉温焚烧,报警
2025-02-04 01:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 01:20:00,4,报警,低炉温焚烧,报警
2025-02-04 01:20:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 01:22:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 01:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-04 01:25:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 01:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 01:25:00,6,报警,低炉温焚烧,报警
2025-02-04 01:25:00,4,报警,低炉温焚烧,报警
2025-02-04 01:30:00,4,报警,低炉温焚烧,报警
2025-02-04 01:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 01:30:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 01:30:00,6,报警,低炉温焚烧,报警
2025-02-04 01:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-04 01:35:00,4,报警,低炉温焚烧,报警
2025-02-04 01:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 01:35:00,6,报警,低炉温焚烧,报警
2025-02-04 01:35:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 01:40:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 01:40:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 01:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 01:40:00,6,报警,低炉温焚烧,报警
2025-02-04 01:40:00,4,报警,低炉温焚烧,报警
2025-02-04 01:45:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 01:45:00,6,报警,低炉温焚烧,报警
2025-02-04 01:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 01:45:00,4,报警,低炉温焚烧,报警
2025-02-04 01:50:00,4,报警,低炉温焚烧,报警
2025-02-04 01:50:00,6,报警,低炉温焚烧,报警
2025-02-04 01:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 01:50:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 01:55:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 01:55:00,6,报警,低炉温焚烧,报警
2025-02-04 01:55:00,4,报警,低炉温焚烧,报警
2025-02-04 01:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 02:00:00,4,报警,低炉温焚烧,报警
2025-02-04 02:00:00,6,报警,低炉温焚烧,报警
2025-02-04 02:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 02:00:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 02:02:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 02:05:00,4,报警,低炉温焚烧,报警
2025-02-04 02:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 02:05:00,6,报警,低炉温焚烧,报警
2025-02-04 02:05:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 02:10:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 02:10:00,6,报警,低炉温焚烧,报警
2025-02-04 02:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 02:10:00,4,报警,低炉温焚烧,报警
2025-02-04 02:15:00,6,报警,低炉温焚烧,报警
2025-02-04 02:15:00,4,报警,低炉温焚烧,报警
2025-02-04 02:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 02:15:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 02:20:00,4,报警,低炉温焚烧,报警
2025-02-04 02:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 02:20:00,6,报警,低炉温焚烧,报警
2025-02-04 02:20:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 02:22:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 02:25:00,4,报警,低炉温焚烧,报警
2025-02-04 02:25:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 02:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 02:25:00,6,报警,低炉温焚烧,报警
2025-02-04 02:28:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 02:30:00,6,报警,低炉温焚烧,报警
2025-02-04 02:30:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 02:30:00,4,报警,低炉温焚烧,报警
2025-02-04 02:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 02:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 02:35:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 02:35:00,4,报警,低炉温焚烧,报警
2025-02-04 02:35:00,6,报警,低炉温焚烧,报警
2025-02-04 02:40:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 02:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 02:40:00,4,报警,低炉温焚烧,报警
2025-02-04 02:40:00,6,报警,低炉温焚烧,报警
2025-02-04 02:45:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 02:45:00,6,报警,低炉温焚烧,报警
2025-02-04 02:45:00,4,报警,低炉温焚烧,报警
2025-02-04 02:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 02:50:00,4,报警,低炉温焚烧,报警
2025-02-04 02:50:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 02:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 02:50:00,6,报警,低炉温焚烧,报警
2025-02-04 02:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 02:55:00,4,报警,低炉温焚烧,报警
2025-02-04 02:55:00,6,报警,低炉温焚烧,报警
2025-02-04 02:55:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 03:00:00,6,报警,低炉温焚烧,报警
2025-02-04 03:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 03:00:00,4,报警,低炉温焚烧,报警
2025-02-04 03:00:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 03:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-04 03:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-04 03:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 03:05:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 03:05:00,6,报警,低炉温焚烧,报警
2025-02-04 03:05:00,4,报警,低炉温焚烧,报警
2025-02-04 03:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 03:10:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 03:10:00,6,报警,低炉温焚烧,报警
2025-02-04 03:10:00,4,报警,低炉温焚烧,报警
2025-02-04 03:14:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 03:15:00,6,报警,低炉温焚烧,报警
2025-02-04 03:15:00,4,报警,低炉温焚烧,报警
2025-02-04 03:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 03:15:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 03:20:00,4,报警,低炉温焚烧,报警
2025-02-04 03:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-04 03:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 03:20:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 03:20:00,6,报警,低炉温焚烧,报警
2025-02-04 03:22:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 03:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 03:25:00,4,报警,低炉温焚烧,报警
2025-02-04 03:25:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 03:25:00,6,报警,低炉温焚烧,报警
2025-02-04 03:26:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 03:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 03:30:00,6,报警,低炉温焚烧,报警
2025-02-04 03:30:00,4,报警,低炉温焚烧,报警
2025-02-04 03:30:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 03:30:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 03:35:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 03:35:00,6,报警,低炉温焚烧,报警
2025-02-04 03:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 03:35:00,4,报警,低炉温焚烧,报警
2025-02-04 03:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 03:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-04 03:40:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 03:40:00,6,报警,低炉温焚烧,报警
2025-02-04 03:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 03:40:00,4,报警,低炉温焚烧,报警
2025-02-04 03:42:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 03:45:00,6,报警,低炉温焚烧,报警
2025-02-04 03:45:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 03:45:00,4,报警,低炉温焚烧,报警
2025-02-04 03:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 03:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 03:50:00,6,报警,低炉温焚烧,报警
2025-02-04 03:50:00,4,报警,低炉温焚烧,报警
2025-02-04 03:50:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 03:50:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 03:54:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 03:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-04 03:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 03:55:00,6,报警,低炉温焚烧,报警
2025-02-04 03:55:00,4,报警,低炉温焚烧,报警
2025-02-04 03:55:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 04:00:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 04:00:00,6,报警,低炉温焚烧,报警
2025-02-04 04:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 04:00:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 04:00:00,4,报警,低炉温焚烧,报警
2025-02-04 04:05:00,6,报警,低炉温焚烧,报警
2025-02-04 04:05:00,4,报警,低炉温焚烧,报警
2025-02-04 04:05:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 04:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 04:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-04 04:08:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 04:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 04:10:00,4,报警,低炉温焚烧,报警
2025-02-04 04:10:00,6,报警,低炉温焚烧,报警
2025-02-04 04:10:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 04:15:00,6,报警,低炉温焚烧,报警
2025-02-04 04:15:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 04:15:00,4,报警,低炉温焚烧,报警
2025-02-04 04:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 04:16:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 04:20:00,4,报警,低炉温焚烧,报警
2025-02-04 04:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 04:20:00,6,报警,低炉温焚烧,报警
2025-02-04 04:20:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 04:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-04 04:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 04:25:00,4,报警,低炉温焚烧,报警
2025-02-04 04:25:00,6,报警,低炉温焚烧,报警
2025-02-04 04:25:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 04:26:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 04:28:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 04:30:00,6,报警,低炉温焚烧,报警
2025-02-04 04:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 04:30:00,4,报警,低炉温焚烧,报警
2025-02-04 04:30:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 04:32:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 04:35:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 04:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 04:35:00,6,报警,低炉温焚烧,报警
2025-02-04 04:35:00,4,报警,低炉温焚烧,报警
2025-02-04 04:36:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 04:40:00,6,报警,低炉温焚烧,报警
2025-02-04 04:40:00,4,报警,低炉温焚烧,报警
2025-02-04 04:40:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 04:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 04:42:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 04:45:00,6,报警,低炉温焚烧,报警
2025-02-04 04:45:00,4,报警,低炉温焚烧,报警
2025-02-04 04:45:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 04:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 04:50:00,4,报警,低炉温焚烧,报警
2025-02-04 04:50:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 04:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 04:50:00,6,报警,低炉温焚烧,报警
2025-02-04 04:52:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 04:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 04:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 04:55:00,6,报警,低炉温焚烧,报警
2025-02-04 04:55:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 04:55:00,4,报警,低炉温焚烧,报警
2025-02-04 05:00:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 05:00:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 05:00:00,6,报警,低炉温焚烧,报警
2025-02-04 05:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 05:00:00,4,报警,低炉温焚烧,报警
2025-02-04 05:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-04 05:04:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 05:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 05:05:00,6,报警,低炉温焚烧,报警
2025-02-04 05:05:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 05:05:00,4,报警,低炉温焚烧,报警
2025-02-04 05:08:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 05:10:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 05:10:00,4,报警,低炉温焚烧,报警
2025-02-04 05:10:00,6,报警,低炉温焚烧,报警
2025-02-04 05:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 05:14:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 05:15:00,4,报警,低炉温焚烧,报警
2025-02-04 05:15:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 05:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 05:15:00,6,报警,低炉温焚烧,报警
2025-02-04 05:18:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 05:20:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 05:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 05:20:00,4,报警,低炉温焚烧,报警
2025-02-04 05:20:00,6,报警,低炉温焚烧,报警
2025-02-04 05:24:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 05:25:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 05:25:00,6,报警,低炉温焚烧,报警
2025-02-04 05:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 05:25:00,4,报警,低炉温焚烧,报警
2025-02-04 05:30:00,6,报警,低炉温焚烧,报警
2025-02-04 05:30:00,4,报警,低炉温焚烧,报警
2025-02-04 05:30:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 05:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 05:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-04 05:35:00,6,报警,低炉温焚烧,报警
2025-02-04 05:35:00,4,报警,低炉温焚烧,报警
2025-02-04 05:35:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 05:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 05:38:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 05:40:00,6,报警,低炉温焚烧,报警
2025-02-04 05:40:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 05:40:00,4,报警,低炉温焚烧,报警
2025-02-04 05:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 05:42:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 05:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-04 05:45:00,6,报警,低炉温焚烧,报警
2025-02-04 05:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 05:45:00,4,报警,低炉温焚烧,报警
2025-02-04 05:45:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 05:46:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 05:50:00,4,报警,低炉温焚烧,报警
2025-02-04 05:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 05:50:00,6,报警,低炉温焚烧,报警
2025-02-04 05:50:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 05:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 05:55:00,4,报警,低炉温焚烧,报警
2025-02-04 05:55:00,6,报警,低炉温焚烧,报警
2025-02-04 05:55:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 05:56:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 06:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 06:00:00,6,报警,低炉温焚烧,报警
2025-02-04 06:00:00,4,报警,低炉温焚烧,报警
2025-02-04 06:00:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 06:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-04 06:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 06:05:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 06:05:00,6,报警,低炉温焚烧,报警
2025-02-04 06:05:00,4,报警,低炉温焚烧,报警
2025-02-04 06:08:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 06:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 06:10:00,6,报警,低炉温焚烧,报警
2025-02-04 06:10:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 06:10:00,4,报警,低炉温焚烧,报警
2025-02-04 06:15:00,6,报警,低炉温焚烧,报警
2025-02-04 06:15:00,4,报警,低炉温焚烧,报警
2025-02-04 06:15:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 06:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 06:16:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 06:20:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 06:20:00,6,报警,低炉温焚烧,报警
2025-02-04 06:20:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 06:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 06:20:00,4,报警,低炉温焚烧,报警
2025-02-04 06:24:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 06:25:00,6,报警,低炉温焚烧,报警
2025-02-04 06:25:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 06:25:00,4,报警,低炉温焚烧,报警
2025-02-04 06:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 06:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 06:30:00,6,报警,低炉温焚烧,报警
2025-02-04 06:30:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 06:30:00,4,报警,低炉温焚烧,报警
2025-02-04 06:34:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 06:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 06:35:00,4,报警,低炉温焚烧,报警
2025-02-04 06:35:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 06:35:00,6,报警,低炉温焚烧,报警
2025-02-04 06:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 06:40:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 06:40:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 06:40:00,4,报警,低炉温焚烧,报警
2025-02-04 06:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 06:40:00,6,报警,低炉温焚烧,报警
2025-02-04 06:45:00,4,报警,低炉温焚烧,报警
2025-02-04 06:45:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 06:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 06:45:00,6,报警,低炉温焚烧,报警
2025-02-04 06:50:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 06:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 06:50:00,6,报警,低炉温焚烧,报警
2025-02-04 06:50:00,4,报警,低炉温焚烧,报警
2025-02-04 06:50:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 06:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 06:55:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 06:55:00,6,报警,低炉温焚烧,报警
2025-02-04 06:55:00,4,报警,低炉温焚烧,报警
2025-02-04 06:56:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 07:00:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 07:00:00,4,报警,低炉温焚烧,报警
2025-02-04 07:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 07:00:00,6,报警,低炉温焚烧,报警
2025-02-04 07:05:00,6,报警,低炉温焚烧,报警
2025-02-04 07:05:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 07:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 07:05:00,4,报警,低炉温焚烧,报警
2025-02-04 07:06:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 07:08:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-04 07:10:00,4,报警,低炉温焚烧,报警
2025-02-04 07:10:00,6,报警,低炉温焚烧,报警
2025-02-04 07:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-04 07:10:00,6,预警,瞬时低炉温焚烧,预警
2025-02-04 07:14:00,6,预警,布袋除尘器压力损失偏低,预警
2025-02-04 07:15:00,6,报警,低炉温焚烧,报警
2025-02-04 07:15:00,4,预警,瞬时低炉温焚烧,预警
