时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-03 00:00:00,4,报警,烟气中一氧化碳（CO）排放超标,报警
2025-01-03 00:00:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 00:00:00,4,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 00:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 00:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 00:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 00:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 01:00:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 01:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 01:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 01:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 01:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 01:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 01:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 01:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 01:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 01:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 02:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 02:12:00,4,预警,布袋除尘器压力损失偏高,预警
2025-01-03 02:14:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 02:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 02:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 02:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 03:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 03:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 03:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 03:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 03:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 03:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 03:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 03:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 04:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 04:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 04:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 04:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 04:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 04:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 05:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 05:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 05:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 05:24:00,4,预警,布袋除尘器压力损失偏高,预警
2025-01-03 06:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 06:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 06:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 06:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 06:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 06:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 06:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 06:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 07:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 07:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 07:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 07:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 07:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 07:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 07:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 07:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 07:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 07:54:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 08:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 08:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 08:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 08:30:00,4,预警,布袋除尘器压力损失偏高,预警
2025-01-03 08:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 08:38:00,4,预警,布袋除尘器压力损失偏高,预警
2025-01-03 08:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 08:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 08:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 08:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 09:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 09:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 09:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 09:34:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 09:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 09:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 09:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 10:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 10:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 10:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 10:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 10:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 11:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 11:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 11:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 11:28:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-03 11:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-03 11:48:00,5,预警,焚烧炉出口氧含量偏低,预警
