时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-12 06:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 07:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 07:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 07:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 07:46:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 07:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 09:04:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 09:10:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 09:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 09:22:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 09:34:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 10:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 10:12:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 10:18:00,6,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 10:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 10:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 10:36:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 11:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 11:48:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 11:52:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 11:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 12:00:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 12:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 12:40:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 12:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 12:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 13:02:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 13:06:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 13:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 13:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 13:12:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 13:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 13:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 13:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 13:34:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 13:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 13:42:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 13:50:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 13:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 13:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 14:00:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 14:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 14:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 14:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 14:26:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 14:32:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 14:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 14:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 14:46:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 14:50:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 14:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 15:04:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 15:12:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 15:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 15:22:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 15:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 15:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 15:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 15:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 16:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 16:34:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 16:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 18:06:00,6,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 18:34:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 18:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 19:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 20:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 20:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 21:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 21:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 22:02:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 22:08:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 22:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 22:24:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 23:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 23:34:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 23:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-12 23:58:00,6,预警,焚烧炉出口氧含量偏高,预警
