时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-21 01:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-06-21 01:00:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 01:05:00,6,报警,低炉温焚烧,报警
2025-06-21 01:05:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 01:10:00,6,报警,低炉温焚烧,报警
2025-06-21 01:10:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 01:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 01:15:00,6,报警,低炉温焚烧,报警
2025-06-21 01:15:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 01:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 01:20:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 01:20:00,6,报警,低炉温焚烧,报警
2025-06-21 01:24:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 01:25:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 01:25:00,6,报警,低炉温焚烧,报警
2025-06-21 01:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 01:30:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 01:30:00,6,报警,低炉温焚烧,报警
2025-06-21 01:35:00,6,报警,低炉温焚烧,报警
2025-06-21 01:35:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 01:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 01:40:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 01:40:00,6,报警,低炉温焚烧,报警
2025-06-21 01:45:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 01:45:00,6,报警,低炉温焚烧,报警
2025-06-21 01:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 01:50:00,6,报警,低炉温焚烧,报警
2025-06-21 01:50:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 01:55:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 01:55:00,6,报警,低炉温焚烧,报警
2025-06-21 02:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-06-21 02:00:00,6,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-06-21 02:00:00,6,报警,低炉温焚烧,报警
2025-06-21 02:00:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 02:00:00,6,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-06-21 02:00:00,6,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-06-21 02:05:00,6,报警,低炉温焚烧,报警
2025-06-21 02:05:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 02:10:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 02:10:00,6,报警,低炉温焚烧,报警
2025-06-21 02:15:00,6,报警,低炉温焚烧,报警
2025-06-21 02:15:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 02:20:00,6,报警,低炉温焚烧,报警
2025-06-21 02:20:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 02:25:00,6,报警,低炉温焚烧,报警
2025-06-21 02:25:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 02:30:00,6,报警,低炉温焚烧,报警
2025-06-21 02:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 02:30:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 02:35:00,6,报警,低炉温焚烧,报警
2025-06-21 02:35:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 02:40:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 02:40:00,6,报警,低炉温焚烧,报警
2025-06-21 02:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 02:45:00,6,报警,低炉温焚烧,报警
2025-06-21 02:45:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 02:50:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 02:50:00,6,报警,低炉温焚烧,报警
2025-06-21 02:54:00,6,预警,布袋除尘器压力损失偏高,预警
2025-06-21 02:55:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 02:55:00,6,报警,低炉温焚烧,报警
2025-06-21 02:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 03:00:00,6,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-06-21 03:00:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 03:00:00,6,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-06-21 03:00:00,6,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-06-21 03:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-06-21 03:00:00,6,报警,低炉温焚烧,报警
2025-06-21 03:05:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 03:05:00,6,报警,低炉温焚烧,报警
2025-06-21 03:06:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 03:10:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 03:10:00,6,报警,低炉温焚烧,报警
2025-06-21 03:15:00,6,报警,低炉温焚烧,报警
2025-06-21 03:15:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 03:20:00,6,报警,低炉温焚烧,报警
2025-06-21 03:20:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 03:25:00,6,报警,低炉温焚烧,报警
2025-06-21 03:25:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 03:30:00,6,报警,低炉温焚烧,报警
2025-06-21 03:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 03:30:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 03:35:00,6,报警,低炉温焚烧,报警
2025-06-21 03:35:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 03:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 03:40:00,6,报警,低炉温焚烧,报警
2025-06-21 03:40:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 03:45:00,6,报警,低炉温焚烧,报警
2025-06-21 03:45:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 03:50:00,6,报警,低炉温焚烧,报警
2025-06-21 03:50:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 03:55:00,6,报警,低炉温焚烧,报警
2025-06-21 03:55:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 04:00:00,6,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-06-21 04:00:00,6,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-06-21 04:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-06-21 04:00:00,6,报警,低炉温焚烧,报警
2025-06-21 04:00:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 04:00:00,6,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-06-21 04:05:00,6,报警,低炉温焚烧,报警
2025-06-21 04:05:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 04:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 04:10:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 04:10:00,6,报警,低炉温焚烧,报警
2025-06-21 04:15:00,6,报警,低炉温焚烧,报警
2025-06-21 04:15:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 04:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 04:20:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 04:20:00,6,报警,低炉温焚烧,报警
2025-06-21 04:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 04:25:00,6,报警,低炉温焚烧,报警
2025-06-21 04:25:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 04:30:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 04:30:00,6,报警,低炉温焚烧,报警
2025-06-21 04:35:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 04:35:00,6,报警,低炉温焚烧,报警
2025-06-21 04:40:00,6,报警,低炉温焚烧,报警
2025-06-21 04:40:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 04:45:00,6,报警,低炉温焚烧,报警
2025-06-21 04:45:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 04:50:00,6,报警,低炉温焚烧,报警
2025-06-21 04:50:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 04:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 04:55:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 04:55:00,6,报警,低炉温焚烧,报警
2025-06-21 05:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-06-21 05:00:00,6,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-06-21 05:00:00,6,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-06-21 05:00:00,6,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-06-21 05:00:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 05:00:00,6,报警,低炉温焚烧,报警
2025-06-21 05:05:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 05:05:00,6,报警,低炉温焚烧,报警
2025-06-21 05:10:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 05:10:00,6,报警,低炉温焚烧,报警
2025-06-21 05:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 05:15:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 05:15:00,6,报警,低炉温焚烧,报警
2025-06-21 05:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 05:20:00,6,报警,低炉温焚烧,报警
2025-06-21 05:20:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 05:25:00,6,报警,低炉温焚烧,报警
2025-06-21 05:25:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 05:30:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 05:30:00,6,报警,低炉温焚烧,报警
2025-06-21 05:35:00,6,报警,低炉温焚烧,报警
2025-06-21 05:35:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 05:40:00,6,报警,低炉温焚烧,报警
2025-06-21 05:40:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 05:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 05:42:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 05:45:00,6,报警,低炉温焚烧,报警
2025-06-21 05:45:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 05:50:00,6,报警,低炉温焚烧,报警
2025-06-21 05:50:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 05:55:00,6,报警,低炉温焚烧,报警
2025-06-21 05:55:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 06:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 06:00:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 06:00:00,6,报警,低炉温焚烧,报警
2025-06-21 06:00:00,6,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-06-21 06:00:00,6,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-06-21 06:00:00,6,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-06-21 06:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-06-21 06:05:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 06:05:00,6,报警,低炉温焚烧,报警
2025-06-21 06:10:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 06:10:00,6,报警,低炉温焚烧,报警
2025-06-21 06:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 06:15:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 06:15:00,6,报警,低炉温焚烧,报警
2025-06-21 06:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 06:20:00,6,报警,低炉温焚烧,报警
2025-06-21 06:20:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 06:25:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 06:25:00,6,报警,低炉温焚烧,报警
2025-06-21 06:30:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 06:30:00,6,报警,低炉温焚烧,报警
2025-06-21 06:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 06:35:00,6,报警,低炉温焚烧,报警
2025-06-21 06:35:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 06:40:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 06:40:00,6,报警,低炉温焚烧,报警
2025-06-21 06:45:00,6,报警,低炉温焚烧,报警
2025-06-21 06:45:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 06:50:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 06:50:00,6,报警,低炉温焚烧,报警
2025-06-21 06:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 06:55:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 06:55:00,6,报警,低炉温焚烧,报警
2025-06-21 07:00:00,6,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-06-21 07:00:00,6,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-06-21 07:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-06-21 07:00:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 07:00:00,6,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-06-21 07:00:00,6,报警,低炉温焚烧,报警
2025-06-21 07:05:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 07:05:00,6,报警,低炉温焚烧,报警
2025-06-21 07:10:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 07:10:00,6,报警,低炉温焚烧,报警
2025-06-21 07:15:00,6,报警,低炉温焚烧,报警
2025-06-21 07:15:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 07:20:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 07:20:00,6,报警,低炉温焚烧,报警
2025-06-21 07:24:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 07:25:00,6,报警,低炉温焚烧,报警
2025-06-21 07:25:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 07:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 07:30:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 07:30:00,6,报警,低炉温焚烧,报警
2025-06-21 07:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 07:35:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 07:35:00,6,报警,低炉温焚烧,报警
2025-06-21 07:40:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 07:40:00,6,报警,低炉温焚烧,报警
2025-06-21 07:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 07:45:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 07:45:00,6,报警,低炉温焚烧,报警
2025-06-21 07:48:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 07:50:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 07:50:00,6,报警,低炉温焚烧,报警
2025-06-21 07:55:00,6,报警,低炉温焚烧,报警
2025-06-21 07:55:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 08:00:00,6,报警,低炉温焚烧,报警
2025-06-21 08:00:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 08:00:00,6,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-06-21 08:00:00,6,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-06-21 08:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-06-21 08:00:00,6,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-06-21 08:05:00,6,报警,低炉温焚烧,报警
2025-06-21 08:05:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 08:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 08:10:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 08:10:00,6,报警,低炉温焚烧,报警
2025-06-21 08:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 08:15:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 08:15:00,6,报警,低炉温焚烧,报警
2025-06-21 08:20:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 08:20:00,6,报警,低炉温焚烧,报警
2025-06-21 08:25:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 08:25:00,6,报警,低炉温焚烧,报警
2025-06-21 08:30:00,6,报警,低炉温焚烧,报警
2025-06-21 08:30:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 08:35:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 08:35:00,6,报警,低炉温焚烧,报警
2025-06-21 08:40:00,6,报警,低炉温焚烧,报警
2025-06-21 08:40:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 08:40:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 08:45:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 08:45:00,6,报警,低炉温焚烧,报警
2025-06-21 08:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 08:50:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 08:50:00,6,报警,低炉温焚烧,报警
2025-06-21 08:55:00,6,报警,低炉温焚烧,报警
2025-06-21 08:55:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 08:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 09:00:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 09:00:00,6,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-06-21 09:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-06-21 09:00:00,6,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-06-21 09:00:00,6,报警,低炉温焚烧,报警
2025-06-21 09:00:00,6,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-06-21 09:05:00,6,报警,低炉温焚烧,报警
2025-06-21 09:05:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 09:10:00,6,报警,低炉温焚烧,报警
2025-06-21 09:10:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 09:15:00,6,报警,低炉温焚烧,报警
2025-06-21 09:15:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 09:20:00,6,报警,低炉温焚烧,报警
2025-06-21 09:20:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 09:25:00,6,报警,低炉温焚烧,报警
2025-06-21 09:25:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 09:30:00,6,报警,低炉温焚烧,报警
2025-06-21 09:30:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 09:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 09:35:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 09:35:00,6,报警,低炉温焚烧,报警
2025-06-21 09:40:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 09:40:00,6,报警,低炉温焚烧,报警
2025-06-21 09:45:00,6,报警,低炉温焚烧,报警
2025-06-21 09:45:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 09:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 09:50:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 09:50:00,6,报警,低炉温焚烧,报警
2025-06-21 09:55:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 09:55:00,6,报警,低炉温焚烧,报警
2025-06-21 10:00:00,6,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-06-21 10:00:00,6,报警,低炉温焚烧,报警
2025-06-21 10:00:00,6,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-06-21 10:00:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 10:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-06-21 10:00:00,6,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-06-21 10:05:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 10:05:00,6,报警,低炉温焚烧,报警
2025-06-21 10:10:00,6,报警,低炉温焚烧,报警
2025-06-21 10:10:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 10:15:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 10:15:00,6,报警,低炉温焚烧,报警
2025-06-21 10:20:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 10:20:00,6,报警,低炉温焚烧,报警
2025-06-21 10:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 10:25:00,6,报警,低炉温焚烧,报警
2025-06-21 10:25:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 10:30:00,6,报警,低炉温焚烧,报警
2025-06-21 10:30:00,6,预警,瞬时低炉温焚烧,预警
2025-06-21 10:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 10:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 10:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 11:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-06-21 11:00:00,6,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-06-21 11:00:00,6,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-06-21 11:00:00,6,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-06-21 11:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 11:14:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 11:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 11:54:00,6,预警,布袋除尘器压力损失偏高,预警
2025-06-21 12:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-06-21 12:00:00,6,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-06-21 12:00:00,6,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-06-21 12:00:00,6,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-06-21 12:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 12:14:00,6,预警,布袋除尘器压力损失偏高,预警
2025-06-21 12:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 12:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 12:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 12:52:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 13:00:00,6,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-06-21 13:10:00,6,预警,布袋除尘器压力损失偏低,预警
2025-06-21 13:28:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 13:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 13:42:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 13:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 13:50:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 14:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 14:18:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 14:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 14:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 14:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 15:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 15:02:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 15:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 15:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 15:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 16:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 16:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 16:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 16:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 16:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 16:36:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 16:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 16:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 16:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 16:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 16:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 16:58:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 17:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 17:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 17:12:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 17:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 17:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 17:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 17:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 17:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 17:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 17:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 17:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 17:54:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-21 17:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-21 18:00:00,5,预警,焚烧炉出口氧含量偏高,预警
