时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-30 02:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 02:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 02:24:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 02:25:00,5,报警,低炉温焚烧,报警
2025-01-30 02:25:00,4,报警,低炉温焚烧,报警
2025-01-30 02:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 02:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 02:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 02:30:00,5,报警,低炉温焚烧,报警
2025-01-30 02:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 02:30:00,4,报警,低炉温焚烧,报警
2025-01-30 02:32:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 02:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 02:35:00,4,报警,低炉温焚烧,报警
2025-01-30 02:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 02:35:00,5,报警,低炉温焚烧,报警
2025-01-30 02:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 02:40:00,4,报警,低炉温焚烧,报警
2025-01-30 02:40:00,5,报警,低炉温焚烧,报警
2025-01-30 02:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 02:45:00,4,报警,低炉温焚烧,报警
2025-01-30 02:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 02:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 02:45:00,5,报警,低炉温焚烧,报警
2025-01-30 02:50:00,4,报警,低炉温焚烧,报警
2025-01-30 02:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 02:50:00,5,报警,低炉温焚烧,报警
2025-01-30 02:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 02:55:00,4,报警,低炉温焚烧,报警
2025-01-30 02:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 02:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 02:55:00,5,报警,低炉温焚烧,报警
2025-01-30 03:00:00,4,报警,低炉温焚烧,报警
2025-01-30 03:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 03:00:00,5,报警,低炉温焚烧,报警
2025-01-30 03:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 03:05:00,4,报警,低炉温焚烧,报警
2025-01-30 03:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 03:05:00,5,报警,低炉温焚烧,报警
2025-01-30 03:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 03:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 03:10:00,4,报警,低炉温焚烧,报警
2025-01-30 03:10:00,5,报警,低炉温焚烧,报警
2025-01-30 03:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 03:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 03:15:00,4,报警,低炉温焚烧,报警
2025-01-30 03:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 03:15:00,5,报警,低炉温焚烧,报警
2025-01-30 03:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 03:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 03:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 03:20:00,4,报警,低炉温焚烧,报警
2025-01-30 03:20:00,5,报警,低炉温焚烧,报警
2025-01-30 03:25:00,5,报警,低炉温焚烧,报警
2025-01-30 03:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 03:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 03:25:00,4,报警,低炉温焚烧,报警
2025-01-30 03:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 03:30:00,4,报警,低炉温焚烧,报警
2025-01-30 03:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 03:30:00,5,报警,低炉温焚烧,报警
2025-01-30 03:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 03:35:00,4,报警,低炉温焚烧,报警
2025-01-30 03:35:00,5,报警,低炉温焚烧,报警
2025-01-30 03:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 03:40:00,5,报警,低炉温焚烧,报警
2025-01-30 03:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 03:40:00,4,报警,低炉温焚烧,报警
2025-01-30 03:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 03:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 03:45:00,5,报警,低炉温焚烧,报警
2025-01-30 03:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 03:45:00,4,报警,低炉温焚烧,报警
2025-01-30 03:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 03:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 03:50:00,5,报警,低炉温焚烧,报警
2025-01-30 03:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 03:50:00,4,报警,低炉温焚烧,报警
2025-01-30 03:55:00,5,报警,低炉温焚烧,报警
2025-01-30 03:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 03:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 03:55:00,4,报警,低炉温焚烧,报警
2025-01-30 04:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 04:00:00,5,报警,低炉温焚烧,报警
2025-01-30 04:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 04:00:00,4,报警,低炉温焚烧,报警
2025-01-30 04:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 04:05:00,5,报警,低炉温焚烧,报警
2025-01-30 04:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 04:05:00,4,报警,低炉温焚烧,报警
2025-01-30 04:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 04:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 04:10:00,4,报警,低炉温焚烧,报警
2025-01-30 04:10:00,5,报警,低炉温焚烧,报警
2025-01-30 04:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 04:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 04:15:00,5,报警,低炉温焚烧,报警
2025-01-30 04:15:00,4,报警,低炉温焚烧,报警
2025-01-30 04:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 04:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 04:20:00,5,报警,低炉温焚烧,报警
2025-01-30 04:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 04:20:00,4,报警,低炉温焚烧,报警
2025-01-30 04:25:00,4,报警,低炉温焚烧,报警
2025-01-30 04:25:00,5,报警,低炉温焚烧,报警
2025-01-30 04:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 04:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 04:30:00,5,报警,低炉温焚烧,报警
2025-01-30 04:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 04:30:00,4,报警,低炉温焚烧,报警
2025-01-30 04:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 04:35:00,4,报警,低炉温焚烧,报警
2025-01-30 04:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 04:35:00,5,报警,低炉温焚烧,报警
2025-01-30 04:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 04:40:00,4,报警,低炉温焚烧,报警
2025-01-30 04:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 04:40:00,5,报警,低炉温焚烧,报警
2025-01-30 04:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 04:45:00,5,报警,低炉温焚烧,报警
2025-01-30 04:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 04:45:00,4,报警,低炉温焚烧,报警
2025-01-30 04:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 04:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 04:50:00,5,报警,低炉温焚烧,报警
2025-01-30 04:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 04:50:00,4,报警,低炉温焚烧,报警
2025-01-30 04:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 04:55:00,5,报警,低炉温焚烧,报警
2025-01-30 04:55:00,4,报警,低炉温焚烧,报警
2025-01-30 04:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 05:00:00,4,报警,低炉温焚烧,报警
2025-01-30 05:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 05:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 05:00:00,5,报警,低炉温焚烧,报警
2025-01-30 05:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 05:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 05:05:00,4,报警,低炉温焚烧,报警
2025-01-30 05:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 05:05:00,5,报警,低炉温焚烧,报警
2025-01-30 05:10:00,4,报警,低炉温焚烧,报警
2025-01-30 05:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 05:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 05:10:00,5,报警,低炉温焚烧,报警
2025-01-30 05:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 05:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 05:15:00,5,报警,低炉温焚烧,报警
2025-01-30 05:15:00,4,报警,低炉温焚烧,报警
2025-01-30 05:20:00,5,报警,低炉温焚烧,报警
2025-01-30 05:20:00,4,报警,低炉温焚烧,报警
2025-01-30 05:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 05:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 05:25:00,5,报警,低炉温焚烧,报警
2025-01-30 05:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 05:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 05:25:00,4,报警,低炉温焚烧,报警
2025-01-30 05:30:00,5,报警,低炉温焚烧,报警
2025-01-30 05:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 05:30:00,4,报警,低炉温焚烧,报警
2025-01-30 05:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 05:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 05:35:00,4,报警,低炉温焚烧,报警
2025-01-30 05:35:00,5,报警,低炉温焚烧,报警
2025-01-30 05:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 05:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 05:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 05:40:00,4,报警,低炉温焚烧,报警
2025-01-30 05:40:00,5,报警,低炉温焚烧,报警
2025-01-30 05:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 05:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 05:45:00,5,报警,低炉温焚烧,报警
2025-01-30 05:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 05:45:00,4,报警,低炉温焚烧,报警
2025-01-30 05:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 05:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 05:50:00,5,报警,低炉温焚烧,报警
2025-01-30 05:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 05:50:00,4,报警,低炉温焚烧,报警
2025-01-30 05:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 05:55:00,4,报警,低炉温焚烧,报警
2025-01-30 05:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 05:55:00,5,报警,低炉温焚烧,报警
2025-01-30 06:00:00,4,报警,低炉温焚烧,报警
2025-01-30 06:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 06:00:00,5,报警,低炉温焚烧,报警
2025-01-30 06:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 06:05:00,4,报警,低炉温焚烧,报警
2025-01-30 06:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 06:05:00,5,报警,低炉温焚烧,报警
2025-01-30 06:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 06:10:00,4,报警,低炉温焚烧,报警
2025-01-30 06:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 06:10:00,5,报警,低炉温焚烧,报警
2025-01-30 06:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 06:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 06:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 06:15:00,5,报警,低炉温焚烧,报警
2025-01-30 06:15:00,4,报警,低炉温焚烧,报警
2025-01-30 06:20:00,4,报警,低炉温焚烧,报警
2025-01-30 06:20:00,5,报警,低炉温焚烧,报警
2025-01-30 06:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 06:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 06:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 06:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 06:25:00,4,报警,低炉温焚烧,报警
2025-01-30 06:25:00,5,报警,低炉温焚烧,报警
2025-01-30 06:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 06:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 06:30:00,5,报警,低炉温焚烧,报警
2025-01-30 06:30:00,4,报警,低炉温焚烧,报警
2025-01-30 06:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 06:35:00,4,报警,低炉温焚烧,报警
2025-01-30 06:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 06:35:00,5,报警,低炉温焚烧,报警
2025-01-30 06:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 06:40:00,5,报警,低炉温焚烧,报警
2025-01-30 06:40:00,4,报警,低炉温焚烧,报警
2025-01-30 06:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 06:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 06:45:00,4,报警,低炉温焚烧,报警
2025-01-30 06:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 06:45:00,5,报警,低炉温焚烧,报警
2025-01-30 06:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 06:50:00,4,报警,低炉温焚烧,报警
2025-01-30 06:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 06:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 06:50:00,5,报警,低炉温焚烧,报警
2025-01-30 06:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 06:55:00,5,报警,低炉温焚烧,报警
2025-01-30 06:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 06:55:00,4,报警,低炉温焚烧,报警
2025-01-30 07:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 07:00:00,5,报警,低炉温焚烧,报警
2025-01-30 07:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 07:00:00,4,报警,低炉温焚烧,报警
2025-01-30 07:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 07:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 07:05:00,4,报警,低炉温焚烧,报警
2025-01-30 07:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 07:05:00,5,报警,低炉温焚烧,报警
2025-01-30 07:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 07:10:00,4,报警,低炉温焚烧,报警
2025-01-30 07:10:00,5,报警,低炉温焚烧,报警
2025-01-30 07:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 07:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 07:15:00,5,报警,低炉温焚烧,报警
2025-01-30 07:15:00,4,报警,低炉温焚烧,报警
2025-01-30 07:15:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 07:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 07:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 07:20:00,5,报警,低炉温焚烧,报警
2025-01-30 07:20:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 07:20:00,4,报警,低炉温焚烧,报警
2025-01-30 07:24:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 07:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 07:25:00,4,报警,低炉温焚烧,报警
2025-01-30 07:25:00,5,报警,低炉温焚烧,报警
2025-01-30 07:25:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 07:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 07:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 07:30:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 07:30:00,4,报警,低炉温焚烧,报警
2025-01-30 07:30:00,5,报警,低炉温焚烧,报警
2025-01-30 07:32:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 07:35:00,5,报警,低炉温焚烧,报警
2025-01-30 07:35:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 07:35:00,4,报警,低炉温焚烧,报警
2025-01-30 07:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 07:40:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 07:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 07:40:00,5,报警,低炉温焚烧,报警
2025-01-30 07:40:00,4,报警,低炉温焚烧,报警
2025-01-30 07:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 07:45:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 07:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 07:45:00,5,报警,低炉温焚烧,报警
2025-01-30 07:45:00,4,报警,低炉温焚烧,报警
2025-01-30 07:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 07:50:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 07:50:00,4,报警,低炉温焚烧,报警
2025-01-30 07:50:00,5,报警,低炉温焚烧,报警
2025-01-30 07:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 07:55:00,5,报警,低炉温焚烧,报警
2025-01-30 07:55:00,4,报警,低炉温焚烧,报警
2025-01-30 07:55:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 08:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 08:00:00,4,报警,低炉温焚烧,报警
2025-01-30 08:00:00,5,报警,低炉温焚烧,报警
2025-01-30 08:00:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 08:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 08:05:00,4,报警,低炉温焚烧,报警
2025-01-30 08:05:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 08:05:00,5,报警,低炉温焚烧,报警
2025-01-30 08:08:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 08:10:00,4,报警,低炉温焚烧,报警
2025-01-30 08:10:00,5,报警,低炉温焚烧,报警
2025-01-30 08:10:00,4,预警,瞬时低炉温焚烧,预警
2025-01-30 08:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-30 08:15:00,4,报警,低炉温焚烧,报警
