时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-02 07:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 07:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 07:24:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 07:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 07:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 07:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 07:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 08:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 08:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 08:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 08:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 08:42:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 08:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 08:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 09:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 09:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 09:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 09:36:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 09:44:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 09:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 09:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 10:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 10:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 10:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 10:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 11:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 11:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 11:28:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 11:34:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 11:42:00,4,预警,布袋除尘器压力损失偏高,预警
2025-01-02 11:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 12:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 12:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 12:24:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 12:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 12:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 12:32:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 12:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 12:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 12:48:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 12:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 13:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 13:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 13:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 13:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 13:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 13:54:00,4,预警,布袋除尘器压力损失偏高,预警
2025-01-02 14:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 14:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 14:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 14:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 14:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 14:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 15:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 15:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 15:16:00,4,预警,布袋除尘器压力损失偏高,预警
2025-01-02 15:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 15:26:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 15:28:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 15:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 15:42:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 15:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 15:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 15:58:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 16:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 16:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 16:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 16:48:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 16:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 17:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 17:06:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 17:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 17:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 17:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 17:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 17:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 18:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 18:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 18:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 18:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 18:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 18:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 19:08:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 19:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 19:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 19:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 19:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 19:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 19:44:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 19:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 19:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 20:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 20:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 20:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 21:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 21:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 21:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 21:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 22:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 22:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 22:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-02 22:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 22:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 22:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 22:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 23:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 23:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-02 23:56:00,5,预警,焚烧炉出口氧含量偏低,预警
