时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-26 02:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 02:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 02:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 02:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 02:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 02:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 03:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 03:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 03:18:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 03:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 03:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 03:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 03:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 03:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 03:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 04:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 04:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 04:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 04:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 04:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 04:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 04:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 04:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 04:50:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 04:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 04:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 05:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 05:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 05:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 05:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 05:16:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 05:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 05:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 05:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 05:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 05:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 05:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 05:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 05:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 05:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 05:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 05:54:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 06:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 06:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 06:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 06:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 06:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 06:22:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 06:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 06:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 06:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 06:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 06:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 06:36:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 06:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 06:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 06:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 06:48:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 06:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 06:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 06:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 06:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 07:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 07:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 07:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 07:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 07:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 07:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 07:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 07:28:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 07:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 07:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 07:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 07:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 07:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 07:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 07:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 07:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 07:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 08:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 08:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 08:08:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 08:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 08:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 08:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 08:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 08:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 08:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 08:36:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 08:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 08:42:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 08:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 08:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 09:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 09:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 09:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 09:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 09:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 09:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 09:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 09:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 09:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 09:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 09:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 09:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 09:50:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 09:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 09:54:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 09:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 10:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 10:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 10:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 10:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 10:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 10:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 10:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 10:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 10:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 10:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 10:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 10:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 10:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 10:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 11:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 11:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 11:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 11:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 11:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 11:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 11:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 11:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 11:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 11:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 11:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 11:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 11:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 11:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 11:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 11:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 12:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 12:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 12:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 12:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 12:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 12:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 12:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 12:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 12:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 12:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 12:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 12:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 13:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 13:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 13:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 13:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 13:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 13:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 13:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 13:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 13:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 13:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 13:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 13:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 13:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 13:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 13:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 14:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 14:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 14:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 14:18:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 14:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 14:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 14:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 14:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 14:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 14:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 14:42:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 14:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 14:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 14:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 15:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 15:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 15:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 15:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 15:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 15:18:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 15:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 15:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 15:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 15:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 15:42:01,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 15:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 15:54:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 15:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 16:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 16:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 16:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 16:12:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 16:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 16:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 16:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 16:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 16:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 16:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 16:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 16:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 16:42:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 16:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 16:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 16:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 16:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 17:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 17:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 17:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 17:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 17:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 17:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 17:42:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 17:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 17:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 18:00:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 18:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 18:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 18:12:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 18:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 18:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 18:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 18:44:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 18:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 18:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 18:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 18:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 19:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 19:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 19:16:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 19:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 19:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 19:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 19:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 19:36:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 19:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 19:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 19:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 20:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 20:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 20:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 20:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 20:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 20:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 20:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 20:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 20:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 20:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 20:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 21:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 21:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 21:16:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 21:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 21:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 21:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 21:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 21:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 21:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 22:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 22:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 22:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 22:14:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 22:16:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 22:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 22:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 22:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-26 23:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 23:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 23:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 23:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 23:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 23:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 23:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-26 23:56:00,6,预警,焚烧炉出口氧含量偏高,预警
