时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-02-15 00:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 00:00:00,4,预警,焚烧炉出口氧含量偏高,预警
2025-02-15 00:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-15 00:00:00,4,报警,低炉温焚烧,报警
2025-02-15 00:00:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-15 00:00:00,4,预警,布袋除尘器压力损失偏低,预警
2025-02-15 00:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 00:05:00,4,报警,低炉温焚烧,报警
2025-02-15 00:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 00:10:00,4,报警,低炉温焚烧,报警
2025-02-15 00:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 00:15:00,4,报警,低炉温焚烧,报警
2025-02-15 00:20:00,4,报警,低炉温焚烧,报警
2025-02-15 00:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 00:25:00,4,报警,低炉温焚烧,报警
2025-02-15 00:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 00:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-15 00:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 00:30:00,4,报警,低炉温焚烧,报警
2025-02-15 00:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-15 00:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 00:35:00,4,报警,低炉温焚烧,报警
2025-02-15 00:40:00,4,报警,低炉温焚烧,报警
2025-02-15 00:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 00:45:00,4,报警,低炉温焚烧,报警
2025-02-15 00:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 00:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-15 00:50:00,4,报警,低炉温焚烧,报警
2025-02-15 00:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 00:55:00,4,报警,低炉温焚烧,报警
2025-02-15 00:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 00:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-15 01:00:00,4,报警,低炉温焚烧,报警
2025-02-15 01:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 01:05:00,4,报警,低炉温焚烧,报警
2025-02-15 01:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 01:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-15 01:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 01:10:00,4,报警,低炉温焚烧,报警
2025-02-15 01:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-15 01:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 01:15:00,4,报警,低炉温焚烧,报警
2025-02-15 01:20:00,4,报警,低炉温焚烧,报警
2025-02-15 01:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 01:25:00,4,报警,低炉温焚烧,报警
2025-02-15 01:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 01:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 01:30:00,4,报警,低炉温焚烧,报警
2025-02-15 01:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-15 01:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 01:35:00,4,报警,低炉温焚烧,报警
2025-02-15 01:36:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-15 01:40:00,4,报警,低炉温焚烧,报警
2025-02-15 01:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 01:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 01:45:00,4,报警,低炉温焚烧,报警
2025-02-15 01:46:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-15 01:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 01:50:00,4,报警,低炉温焚烧,报警
2025-02-15 01:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 01:55:00,4,报警,低炉温焚烧,报警
2025-02-15 01:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-15 02:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 02:00:00,4,报警,低炉温焚烧,报警
2025-02-15 02:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-15 02:05:00,4,报警,低炉温焚烧,报警
2025-02-15 02:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 02:10:00,4,报警,低炉温焚烧,报警
2025-02-15 02:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-15 02:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 02:14:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-15 02:15:00,4,报警,低炉温焚烧,报警
2025-02-15 02:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 02:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 02:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-15 02:20:00,4,报警,低炉温焚烧,报警
2025-02-15 02:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 02:25:00,4,报警,低炉温焚烧,报警
2025-02-15 02:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 02:30:00,4,报警,低炉温焚烧,报警
2025-02-15 02:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 02:35:00,4,报警,低炉温焚烧,报警
2025-02-15 02:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 02:40:00,4,报警,低炉温焚烧,报警
2025-02-15 02:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-15 02:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 02:45:00,4,报警,低炉温焚烧,报警
2025-02-15 02:50:00,4,报警,低炉温焚烧,报警
2025-02-15 02:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 02:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-15 02:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 02:55:00,4,报警,低炉温焚烧,报警
2025-02-15 03:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 03:00:00,4,报警,低炉温焚烧,报警
2025-02-15 03:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-15 03:05:00,4,报警,低炉温焚烧,报警
2025-02-15 03:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 03:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 03:10:00,4,报警,低炉温焚烧,报警
2025-02-15 03:15:00,4,报警,低炉温焚烧,报警
2025-02-15 03:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 03:20:00,4,报警,低炉温焚烧,报警
2025-02-15 03:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 03:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 03:25:00,4,报警,低炉温焚烧,报警
2025-02-15 03:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 03:30:00,4,报警,低炉温焚烧,报警
2025-02-15 03:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 03:35:00,4,报警,低炉温焚烧,报警
2025-02-15 03:36:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-15 03:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 03:40:00,4,报警,低炉温焚烧,报警
2025-02-15 03:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 03:45:00,4,报警,低炉温焚烧,报警
2025-02-15 03:50:00,4,报警,低炉温焚烧,报警
2025-02-15 03:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 03:55:00,4,报警,低炉温焚烧,报警
2025-02-15 03:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 04:00:00,4,报警,低炉温焚烧,报警
2025-02-15 04:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 04:04:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-15 04:05:00,4,报警,低炉温焚烧,报警
2025-02-15 04:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 04:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 04:10:00,4,报警,低炉温焚烧,报警
2025-02-15 04:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 04:15:00,4,报警,低炉温焚烧,报警
2025-02-15 04:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 04:20:00,4,报警,低炉温焚烧,报警
2025-02-15 04:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 04:25:00,4,报警,低炉温焚烧,报警
2025-02-15 04:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 04:30:00,4,报警,低炉温焚烧,报警
2025-02-15 04:35:00,4,报警,低炉温焚烧,报警
2025-02-15 04:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 04:40:00,4,报警,低炉温焚烧,报警
2025-02-15 04:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 04:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 04:45:00,4,报警,低炉温焚烧,报警
2025-02-15 04:50:00,4,报警,低炉温焚烧,报警
2025-02-15 04:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 04:55:00,4,报警,低炉温焚烧,报警
2025-02-15 04:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 05:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 05:00:00,4,报警,低炉温焚烧,报警
2025-02-15 05:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 05:05:00,4,报警,低炉温焚烧,报警
2025-02-15 05:08:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-15 05:10:00,4,报警,低炉温焚烧,报警
2025-02-15 05:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 05:15:00,4,报警,低炉温焚烧,报警
2025-02-15 05:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 05:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 05:20:00,4,报警,低炉温焚烧,报警
2025-02-15 05:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 05:25:00,4,报警,低炉温焚烧,报警
2025-02-15 05:30:00,4,报警,低炉温焚烧,报警
2025-02-15 05:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 05:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 05:35:00,4,报警,低炉温焚烧,报警
2025-02-15 05:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 05:40:00,4,报警,低炉温焚烧,报警
2025-02-15 05:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 05:45:00,4,报警,低炉温焚烧,报警
2025-02-15 05:48:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-15 05:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 05:50:00,4,报警,低炉温焚烧,报警
2025-02-15 05:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 05:55:00,4,报警,低炉温焚烧,报警
2025-02-15 06:00:00,4,报警,低炉温焚烧,报警
2025-02-15 06:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 06:05:00,4,报警,低炉温焚烧,报警
2025-02-15 06:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 06:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-15 06:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 06:10:00,4,报警,低炉温焚烧,报警
2025-02-15 06:15:00,4,报警,低炉温焚烧,报警
2025-02-15 06:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 06:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 06:20:00,4,报警,低炉温焚烧,报警
2025-02-15 06:25:00,4,报警,低炉温焚烧,报警
2025-02-15 06:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 06:30:00,4,报警,低炉温焚烧,报警
2025-02-15 06:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 06:35:00,4,报警,低炉温焚烧,报警
2025-02-15 06:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 06:40:00,4,报警,低炉温焚烧,报警
2025-02-15 06:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 06:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 06:45:00,4,报警,低炉温焚烧,报警
2025-02-15 06:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 06:50:00,4,报警,低炉温焚烧,报警
2025-02-15 06:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 06:55:00,4,报警,低炉温焚烧,报警
2025-02-15 07:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 07:00:00,4,报警,低炉温焚烧,报警
2025-02-15 07:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 07:05:00,4,报警,低炉温焚烧,报警
2025-02-15 07:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-15 07:10:00,4,报警,低炉温焚烧,报警
