时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-23 08:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 08:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 08:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 08:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 09:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 09:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 09:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 09:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 09:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 09:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 10:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 10:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 10:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 10:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 10:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 10:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 10:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 10:54:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 11:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 11:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 11:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 11:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 11:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 11:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 11:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 11:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 11:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 11:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 11:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 11:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 11:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 12:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 12:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 12:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 12:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 12:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 12:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 13:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 13:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 13:36:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 13:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 14:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 14:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 14:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 14:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 14:54:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 15:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 15:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 15:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 16:16:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 16:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 16:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 16:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 16:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 16:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 16:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 16:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 16:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 17:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 17:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 17:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 17:24:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 17:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 17:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 17:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 17:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 17:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 18:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 18:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 18:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 18:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 19:16:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 19:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 19:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 19:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 19:54:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 20:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 20:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 20:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 20:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 20:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 21:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 21:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 21:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 21:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 21:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 22:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 22:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 22:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 22:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 22:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 23:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 23:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 23:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 23:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 23:16:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 23:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 23:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 23:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-23 23:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-23 23:50:00,6,预警,焚烧炉出口氧含量偏高,预警
