时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-31 19:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-05-31 19:00:00,6,预警,氨逃逸偏高,预警
2025-05-31 19:02:00,4,预警,活性炭投加量不足,预警
2025-05-31 19:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 19:05:00,6,报警,低炉温焚烧,报警
2025-05-31 19:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 19:10:00,6,报警,低炉温焚烧,报警
2025-05-31 19:15:00,6,报警,低炉温焚烧,报警
2025-05-31 19:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 19:20:00,6,报警,低炉温焚烧,报警
2025-05-31 19:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 19:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 19:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 19:25:00,6,报警,低炉温焚烧,报警
2025-05-31 19:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 19:30:00,6,报警,低炉温焚烧,报警
2025-05-31 19:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 19:35:00,6,报警,低炉温焚烧,报警
2025-05-31 19:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 19:40:00,6,报警,低炉温焚烧,报警
2025-05-31 19:45:00,6,报警,低炉温焚烧,报警
2025-05-31 19:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 19:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 19:50:00,6,报警,低炉温焚烧,报警
2025-05-31 19:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 19:55:00,6,报警,低炉温焚烧,报警
2025-05-31 19:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 20:00:00,6,预警,氨逃逸偏高,预警
2025-05-31 20:00:00,6,报警,低炉温焚烧,报警
2025-05-31 20:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 20:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 20:05:00,6,报警,低炉温焚烧,报警
2025-05-31 20:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 20:10:00,6,报警,低炉温焚烧,报警
2025-05-31 20:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 20:15:00,6,报警,低炉温焚烧,报警
2025-05-31 20:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 20:20:00,6,报警,低炉温焚烧,报警
2025-05-31 20:25:00,6,报警,低炉温焚烧,报警
2025-05-31 20:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 20:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 20:30:00,6,报警,低炉温焚烧,报警
2025-05-31 20:35:00,6,报警,低炉温焚烧,报警
2025-05-31 20:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 20:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 20:40:00,6,报警,低炉温焚烧,报警
2025-05-31 20:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 20:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 20:45:00,6,报警,低炉温焚烧,报警
2025-05-31 20:50:00,6,报警,低炉温焚烧,报警
2025-05-31 20:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 20:55:00,6,报警,低炉温焚烧,报警
2025-05-31 20:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 21:00:00,6,报警,低炉温焚烧,报警
2025-05-31 21:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 21:00:00,6,预警,氨逃逸偏高,预警
2025-05-31 21:05:00,6,报警,低炉温焚烧,报警
2025-05-31 21:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 21:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 21:10:00,6,报警,低炉温焚烧,报警
2025-05-31 21:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 21:15:00,6,报警,低炉温焚烧,报警
2025-05-31 21:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 21:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 21:20:00,6,报警,低炉温焚烧,报警
2025-05-31 21:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 21:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 21:25:00,6,报警,低炉温焚烧,报警
2025-05-31 21:30:00,6,报警,低炉温焚烧,报警
2025-05-31 21:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 21:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 21:35:00,6,报警,低炉温焚烧,报警
2025-05-31 21:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 21:40:00,6,报警,低炉温焚烧,报警
2025-05-31 21:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 21:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 21:45:00,6,报警,低炉温焚烧,报警
2025-05-31 21:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 21:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 21:50:00,6,报警,低炉温焚烧,报警
2025-05-31 21:55:00,6,报警,低炉温焚烧,报警
2025-05-31 21:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 22:00:00,6,预警,氨逃逸偏高,预警
2025-05-31 22:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 22:00:00,6,报警,低炉温焚烧,报警
2025-05-31 22:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 22:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 22:05:00,6,报警,低炉温焚烧,报警
2025-05-31 22:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 22:10:00,6,报警,低炉温焚烧,报警
2025-05-31 22:15:00,6,报警,低炉温焚烧,报警
2025-05-31 22:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 22:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 22:20:00,6,报警,低炉温焚烧,报警
2025-05-31 22:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 22:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 22:25:00,6,报警,低炉温焚烧,报警
2025-05-31 22:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 22:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 22:30:00,6,报警,低炉温焚烧,报警
2025-05-31 22:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 22:35:00,6,报警,低炉温焚烧,报警
2025-05-31 22:40:00,6,报警,低炉温焚烧,报警
2025-05-31 22:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 22:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 22:45:00,6,报警,低炉温焚烧,报警
2025-05-31 22:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 22:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 22:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 22:50:00,6,报警,低炉温焚烧,报警
2025-05-31 22:55:00,6,报警,低炉温焚烧,报警
2025-05-31 22:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 23:00:00,6,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-05-31 23:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-05-31 23:00:00,6,报警,低炉温焚烧,报警
2025-05-31 23:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 23:00:00,6,预警,氨逃逸偏高,预警
2025-05-31 23:00:00,6,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-05-31 23:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 23:05:00,6,报警,低炉温焚烧,报警
2025-05-31 23:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 23:10:00,6,报警,低炉温焚烧,报警
2025-05-31 23:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 23:15:00,6,报警,低炉温焚烧,报警
2025-05-31 23:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 23:20:00,6,报警,低炉温焚烧,报警
2025-05-31 23:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 23:25:00,6,报警,低炉温焚烧,报警
2025-05-31 23:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 23:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 23:30:00,6,报警,低炉温焚烧,报警
2025-05-31 23:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 23:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 23:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 23:35:00,6,报警,低炉温焚烧,报警
2025-05-31 23:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 23:40:00,6,报警,低炉温焚烧,报警
2025-05-31 23:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 23:45:00,6,报警,低炉温焚烧,报警
2025-05-31 23:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 23:50:00,6,报警,低炉温焚烧,报警
2025-05-31 23:52:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-05-31 23:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 23:55:00,6,报警,低炉温焚烧,报警
2025-05-31 23:58:00,5,预警,焚烧炉出口氧含量偏低,预警
